Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443288359,852549694990660,0.018798828,-0.019256592,-0.006591797
android.sensor.gyroscope,1524443288359,852549715071226,-0.012084961,-0.0064849854,-0.016189575
android.sensor.gyroscope,1524443288380,852549735151793,-0.016357422,0.011627197,-0.017242432
android.sensor.gyroscope,1524443288394,852549755201842,0.011352539,-0.0011444092,-0.014053345
android.sensor.gyroscope,1524443288412,852549775282408,0.042236328,-0.021392822,-0.014053345
android.sensor.gyroscope,1524443288432,852549795362974,0.037979126,-0.022460938,-0.01512146
android.sensor.gyroscope,1524443288451,852549815443541,0.009216309,-0.011810303,-0.016189575
android.sensor.gyroscope,1524443288471,852549835493590,-0.018478394,0.003112793,-0.022583008
android.sensor.gyroscope,1524443288492,852549855543638,-0.024871826,0.030807495,-0.030029297
android.sensor.gyroscope,1524443288512,852549875624205,-3.6621094E-4,0.033996582,-0.014053345
android.sensor.gyroscope,1524443288531,852549895704771,0.027328491,0.007369995,-0.004470825
android.sensor.gyroscope,1524443288552,852549915754820,0.011352539,-0.02458191,-0.0129852295
android.sensor.gyroscope,1524443288572,852549935835386,-0.02168274,-0.035232544,-0.020446777
android.sensor.gyroscope,1524443288592,852549955885435,-0.03340149,-0.018188477,-0.007659912
android.sensor.gyroscope,1524443288613,852549975966002,-0.016357422,0.00843811,0.007247925
android.sensor.gyroscope,1524443288632,852549996046568,0.008148193,0.021224976,0.0061798096
android.sensor.gyroscope,1524443288652,852550016096617,0.018798828,-0.0011444092,-1.9836426E-4
android.sensor.gyroscope,1524443288672,852550036177183,0.014541626,-0.0064849854,-0.007659912
android.sensor.gyroscope,1524443288693,852550056227232,-0.008895874,0.007369995,-0.0129852295
android.sensor.gyroscope,1524443288713,852550076277281,-0.027008057,0.02015686,-0.016189575
android.sensor.gyroscope,1524443288733,852550096357847,-0.016357422,0.02015686,-0.019378662
android.sensor.gyroscope,1524443288753,852550116438414,-3.6621094E-4,0.004180908,-0.008728027
android.sensor.gyroscope,1524443288775,852550136518980,0.0017547607,-0.0022125244,-0.004470825
android.sensor.gyroscope,1524443288794,852550156569029,-0.004638672,0.007369995,-0.0129852295
android.sensor.gyroscope,1524443288814,852550176619078,-0.014221191,0.00843811,-0.01512146
android.sensor.gyroscope,1524443288834,852550196699644,-0.024871826,0.02015686,0.0019226074
android.sensor.gyroscope,1524443288854,852550216780211,-0.013153076,0.010574341,-0.0012664795
android.sensor.gyroscope,1524443288874,852550236830260,0.002822876,0.007369995,-0.00340271
android.sensor.gyroscope,1524443288894,852550256910826,0.010284424,0.013763428,-0.0055389404
android.sensor.gyroscope,1524443288915,852550276991392,0.015609741,0.021224976,-0.008728027
android.sensor.gyroscope,1524443288934,852550297041441,0.015609741,0.027618408,-1.9836426E-4
android.sensor.gyroscope,1524443288954,852550317122008,0.0017547607,0.033996582,0.0061798096
