Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443334815,852596139568290,-3.6481628,7.1532745,-5.2947693
android.sensor.accelerometer,1524443334815,852596159648856,-3.6026764,7.107788,-5.443207
android.sensor.accelerometer,1524443334815,852596179729423,-3.5045166,7.1101837,-5.2157593
android.sensor.accelerometer,1524443334832,852596199779472,-3.4422607,7.1412964,-5.005066
android.sensor.accelerometer,1524443334848,852596219829521,-3.4614258,7.1460876,-5.2444916
android.sensor.accelerometer,1524443334868,852596239910087,-3.573944,7.0910187,-5.380966
android.sensor.accelerometer,1524443334888,852596259990653,-3.6170502,7.047928,-5.246887
android.sensor.accelerometer,1524443334909,852596280071220,-3.5907135,7.0383453,-5.0433807
android.sensor.accelerometer,1524443334929,852596300121269,-3.6409912,7.0191956,-4.981125
android.sensor.accelerometer,1524443334948,852596320171317,-3.7271729,7.012024,-5.0625305
android.sensor.accelerometer,1524443334969,852596340251884,-3.787033,7.028778,-5.0266266
android.sensor.accelerometer,1524443334989,852596360332450,-3.763092,7.0191956,-4.9284515
android.sensor.accelerometer,1524443335009,852596380413017,-3.7343597,7.0670776,-5.0792847
android.sensor.accelerometer,1524443335029,852596400463065,-3.71521,7.162857,-5.424057
android.sensor.accelerometer,1524443335049,852596420543632,-3.5835266,7.2155304,-5.321106
android.sensor.accelerometer,1524443335069,852596440624198,-3.3800201,7.2514343,-5.2636414
android.sensor.accelerometer,1524443335089,852596460674247,-3.368042,7.3041077,-5.5365906
android.sensor.accelerometer,1524443335109,852596480724296,-3.5284576,7.2490387,-5.33786
android.sensor.accelerometer,1524443335129,852596500804862,-3.629013,7.217911,-5.084076
android.sensor.accelerometer,1524443335149,852596520854911,-3.708023,7.167633,-5.040985
android.sensor.accelerometer,1524443335169,852596540935478,-3.7295685,7.0742645,-5.222946
android.sensor.accelerometer,1524443335189,852596560985526,-3.8325195,6.968918,-6.0513306
android.sensor.accelerometer,1524443335209,852596581066093,-4.234741,6.5714874,-6.9084625
android.sensor.accelerometer,1524443335229,852596601146659,-4.742325,5.946594,-7.009018
android.sensor.accelerometer,1524443335250,852596621196708,-4.936249,5.230728,-7.0736694
android.sensor.accelerometer,1524443335270,852596641277274,-5.597046,4.2084045,-7.5165863
android.sensor.accelerometer,1524443335290,852596661357841,-6.7965393,2.5827484,-8.287521
android.sensor.accelerometer,1524443335310,852596681407890,-8.336014,0.8086395,-9.17099
android.sensor.accelerometer,1524443335331,852596701488456,-9.379883,-0.63027954,-9.929947
android.sensor.accelerometer,1524443335350,852596721538505,-9.626495,-1.8153992,-9.065643
android.sensor.accelerometer,1524443335370,852596741619071,-9.961685,-3.268692,-8.292313
android.sensor.accelerometer,1524443335391,852596761669120,-10.414185,-4.94223,-8.390472
android.sensor.accelerometer,1524443335410,852596781719169,-9.600159,-6.44339,-9.058456
android.sensor.accelerometer,1524443335431,852596801799735,-6.7941437,-7.468109,-9.166199
android.sensor.accelerometer,1524443335451,852596821880302,-3.4087524,-8.229477,-6.992264
android.sensor.accelerometer,1524443335471,852596841930351,-0.46627808,-9.19194,-3.1495667
android.sensor.accelerometer,1524443335491,852596862010917,2.4450684,-10.664368,-0.6811371
android.sensor.accelerometer,1524443335511,852596882091483,5.2630463,-12.378616,1.4161835
android.sensor.accelerometer,1524443335531,852596902141532,7.073059,-13.8103485,3.889389
android.sensor.accelerometer,1524443335551,852596922222099,9.108139,-15.457565,5.8957214
android.sensor.accelerometer,1524443335571,852596942272147,14.372986,-17.372925,6.2787933
android.sensor.accelerometer,1524443335591,852596962352714,21.203644,-17.614746,4.629196
android.sensor.accelerometer,1524443335611,852596982433280,26.80368,-15.349823,3.659546
android.sensor.accelerometer,1524443335631,852597002483329,33.87616,-11.478409,3.458435
android.sensor.accelerometer,1524443335653,852597022563896,42.89032,-8.291718,3.446457
android.sensor.accelerometer,1524443335671,852597042613944,49.345093,-4.8871613,2.7689056
android.sensor.accelerometer,1524443335692,852597062694511,51.238907,-1.1665802,-1.4017944
android.sensor.accelerometer,1524443335712,852597082775077,51.150314,0.6434326,-5.6682587
android.sensor.accelerometer,1524443335733,852597102825126,51.126373,-0.88645935,-9.285904
android.sensor.accelerometer,1524443335753,852597122875175,48.95723,-4.7961884,-13.253098
android.sensor.accelerometer,1524443335772,852597142955741,44.891876,-9.34996,-20.960037
android.sensor.accelerometer,1524443335793,852597163005790,41.228745,-12.1727295,-27.606339
android.sensor.accelerometer,1524443335813,852597183086356,38.77948,-13.999496,-28.348541
android.sensor.accelerometer,1524443335833,852597203166923,37.738007,-16.372147,-26.519363
android.sensor.accelerometer,1524443335854,852597223247489,36.045303,-18.986618,-22.269653
android.sensor.accelerometer,1524443335873,852597243297538,32.69821,-20.782272,-19.133255
android.sensor.accelerometer,1524443335893,852597263347587,28.446106,-21.213226,-17.07425
android.sensor.accelerometer,1524443335913,852597283428153,23.68164,-20.554825,-13.940231
android.sensor.accelerometer,1524443335933,852597303508720,19.68811,-18.677765,-12.587509
android.sensor.accelerometer,1524443335954,852597323558769,16.580444,-16.20456,-11.955444
android.sensor.accelerometer,1524443335973,852597343639335,13.920486,-14.274826,-10.425537
android.sensor.accelerometer,1524443335993,852597363719901,11.018707,-12.661133,-8.433563
android.sensor.accelerometer,1524443336014,852597383800468,7.0515137,-11.428131,-5.8167114
android.sensor.accelerometer,1524443336032,852597403850517,3.5966797,-10.18074,-4.930847
android.sensor.accelerometer,1524443336053,852597423931083,2.3038177,-8.727463,-6.578064
android.sensor.accelerometer,1524443336073,852597443981132,1.9111633,-7.48967,-6.424835
android.sensor.accelerometer,1524443336093,852597464061698,1.5472412,-6.400299,-3.846283
android.sensor.accelerometer,1524443336113,852597484142265,0.8553314,-5.349243,-3.2165985
android.sensor.accelerometer,1524443336134,852597504192313,0.012557983,-4.3029785,-3.1567535
android.sensor.accelerometer,1524443336153,852597524272880,-0.4016266,-3.3141785,-1.3754578
android.sensor.accelerometer,1524443336176,852597544322929,-0.4016266,-2.636612,0.7434082
android.sensor.accelerometer,1524443336193,852597564372978,-0.4399414,-1.5831604,3.1328125
android.sensor.accelerometer,1524443336213,852597584453544,-1.5364838,0.47584534,6.276413
android.sensor.accelerometer,1524443336233,852597604503593,-3.157364,2.6282349,7.131134
android.sensor.accelerometer,1524443336253,852597624584159,-3.6649323,4.5555725,6.762436
android.sensor.accelerometer,1524443336273,852597644664726,-2.652176,6.2602386,7.7655945
android.sensor.accelerometer,1524443336293,852597664745292,-2.379242,7.4621277,7.6865845
android.sensor.accelerometer,1524443336314,852597684795341,-2.9658203,8.154053,5.886154
android.sensor.accelerometer,1524443336334,852597704875907,-2.6306305,8.771759,3.5158997
android.sensor.accelerometer,1524443336354,852597724925956,-2.209259,9.106949,1.0402832
android.sensor.accelerometer,1524443336373,852597744976005,-2.4774017,9.078217,-0.6212921
android.sensor.accelerometer,1524443336394,852597765056571,-2.688095,8.963287,-1.2509613
android.sensor.accelerometer,1524443336414,852597785137138,-2.5468292,8.855545,-1.5430603
android.sensor.accelerometer,1524443336435,852597805187187,-2.2355957,8.766968,-2.5773468
android.sensor.accelerometer,1524443336455,852597825267753,-1.8213959,8.745422,-3.1735077
android.sensor.accelerometer,1524443336474,852597845317802,-1.5795746,8.848373,-3.099289
android.sensor.accelerometer,1524443336494,852597865398368,-1.5221252,8.948929,-3.2285767
android.sensor.accelerometer,1524443336514,852597885478935,-1.541275,9.013565,-3.7505035
android.sensor.accelerometer,1524443336534,852597905528983,-1.6346436,8.9752655,-3.9348602
android.sensor.accelerometer,1524443336554,852597925579032,-1.3784637,9.020752,-4.0617523
android.sensor.accelerometer,1524443336574,852597945659599,-1.4311371,8.929779,-3.9276886
android.sensor.accelerometer,1524443336594,852597965740165,-1.5221252,8.7621765,-3.554184
android.sensor.accelerometer,1524443336614,852597985820731,-1.3688965,8.65683,-3.4129333
android.sensor.accelerometer,1524443336634,852598005901298,-1.1510162,8.565857,-3.0777435
android.sensor.accelerometer,1524443336654,852598025951347,-1.0265198,8.565857,-2.6779022
android.sensor.accelerometer,1524443336674,852598046031913,-1.0169373,8.728653,-2.7210083
android.sensor.accelerometer,1524443336694,852598066081962,-1.1031342,8.948929,-3.1735077
android.sensor.accelerometer,1524443336714,852598086162528,-0.9570923,9.097366,-3.4967194
android.sensor.accelerometer,1524443336734,852598106243095,-0.84695435,8.994415,-3.2118073
android.sensor.accelerometer,1524443336754,852598126293144,-0.79907227,8.786118,-3.0968933
android.sensor.accelerometer,1524443336774,852598146373710,-0.6649933,8.77655,-3.068161
android.sensor.accelerometer,1524443336794,852598166454276,-0.42556763,8.802872,-2.8766327
android.sensor.accelerometer,1524443336814,852598186504325,-0.44950867,8.714294,-3.0035248
android.sensor.accelerometer,1524443336835,852598206584892,-0.6075287,8.726257,-3.1519623
android.sensor.accelerometer,1524443336855,852598226634940,-0.952301,8.8172455,-2.9436646
android.sensor.accelerometer,1524443336875,852598246715507,-1.3449402,8.728653,-2.5294647
android.sensor.accelerometer,1524443336895,852598266796073,-1.2036896,8.750214,-2.5941162
android.sensor.accelerometer,1524443336915,852598286846122,-1.1821442,8.77655,-2.8095856
android.sensor.accelerometer,1524443336935,852598306926688,-1.280304,8.77655,-2.6515656
android.sensor.accelerometer,1524443336955,852598326976737,-0.8996277,8.960892,-2.8670502
android.sensor.accelerometer,1524443336975,852598347057304,-0.49501038,9.066238,-3.2716675
android.sensor.accelerometer,1524443336995,852598367137870,-0.339386,9.173981,-3.0944977
android.sensor.accelerometer,1524443337015,852598387187919,-0.11671448,9.05188,-2.795227
android.sensor.accelerometer,1524443337036,852598407268485,-0.08799744,9.066238,-2.606079
android.sensor.accelerometer,1524443337057,852598427318534,-0.2412262,9.008774,-2.5414429
android.sensor.accelerometer,1524443337076,852598447368583,-0.49980164,8.951324,-2.6970673
android.sensor.accelerometer,1524443337096,852598467449149,-0.66978455,8.819641,-2.72818
