Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524419062953,828324287711120,-0.11953735,-0.11643982,0.066207886
android.sensor.gyroscope,1524419062954,828324307761169,-0.19517517,-0.028030396,0.020401001
android.sensor.gyroscope,1524419062968,828324327841736,-0.18984985,0.10513306,-0.019012451
android.sensor.gyroscope,1524419062997,828324347922302,-0.067337036,0.08276367,0.0065460205
android.sensor.gyroscope,1524419063017,828324367972351,0.08180237,-0.096206665,0.0395813
android.sensor.gyroscope,1524419063033,828324388061370,0.045578003,-0.16117859,0.008682251
android.sensor.gyroscope,1524419063044,828324408111419,-0.13232422,0.028427124,-0.045639038
android.sensor.gyroscope,1524419063064,828324428191985,-0.17706299,0.17330933,-0.08718872
android.sensor.gyroscope,1524419063085,828324448272552,-0.060943604,0.11685181,-0.097839355
android.sensor.gyroscope,1524419063104,828324468322601,0.10949707,-0.018432617,-0.04777527
android.sensor.gyroscope,1524419063124,828324488372649,0.15104675,-0.06956482,-0.010498047
android.sensor.gyroscope,1524419063145,828324508453216,-0.016204834,0.014587402,-0.017944336
android.sensor.gyroscope,1524419063164,828324528533782,-0.1621399,0.13069153,-0.058425903
android.sensor.gyroscope,1524419063184,828324548583831,-0.076919556,0.14987183,-0.06695557
android.sensor.gyroscope,1524419063205,828324568633880,0.07115173,0.023101807,-0.014755249
android.sensor.gyroscope,1524419063224,828324588714446,0.118011475,-0.12390137,0.0033569336
android.sensor.gyroscope,1524419063244,828324608764495,0.02960205,-0.08555603,-0.011550903
android.sensor.gyroscope,1524419063266,828324628814544,-0.11740112,0.10832214,-0.0051727295
android.sensor.gyroscope,1524419063285,828324648895110,-0.1504364,0.1946106,0.008682251
android.sensor.gyroscope,1524419063305,828324668945159,-0.0801239,0.10939026,0.0395813
android.sensor.gyroscope,1524419063326,828324688995208,-0.0524292,-0.06637573,0.054489136
android.sensor.gyroscope,1524419063346,828324709075774,-0.10675049,-0.21231079,0.022537231
android.sensor.gyroscope,1524419063366,828324729125823,-0.17706299,-0.21870422,-0.05203247
android.sensor.gyroscope,1524419063386,828324749206390,-0.22393799,-0.1388092,-0.121276855
android.sensor.gyroscope,1524419063406,828324769286956,-0.23033142,-0.07383728,-0.16921997
android.sensor.gyroscope,1524419063426,828324789337005,-0.22819519,-0.1579895,-0.23739624
android.sensor.gyroscope,1524419063446,828324809417571,-0.3166046,-0.36891174,-0.30236816
android.sensor.gyroscope,1524419063466,828324829467620,-0.4050293,-0.5020752,-0.36416626
android.sensor.gyroscope,1524419063486,828324849517669,-0.3315277,-0.39341736,-0.43978882
android.sensor.gyroscope,1524419063506,828324869598235,-0.032180786,-0.10046387,-0.48347473
android.sensor.gyroscope,1524419063527,828324889648284,0.41629028,0.20953369,-0.5495148
android.sensor.gyroscope,1524419063547,828324909698333,1.0043182,0.39701843,-0.7369995
android.sensor.gyroscope,1524419063567,828324929778899,1.4964752,0.6164551,-0.8520508
android.sensor.gyroscope,1524419063587,828324949828948,1.8117828,0.8955536,-0.7891998
