Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443319020,852580358768069,0.16047668,-0.29623413,-0.10247803
android.sensor.gyroscope,1524443319020,852580378848636,0.06781006,-0.20887756,-0.06944275
android.sensor.gyroscope,1524443319039,852580398898684,-0.038726807,-0.07785034,-0.02470398
android.sensor.gyroscope,1524443319056,852580418948733,-0.034454346,-0.013931274,0.023223877
android.sensor.gyroscope,1524443319075,852580439059817,0.026260376,-0.02458191,0.05731201
android.sensor.gyroscope,1524443319095,852580459140384,0.037979126,-0.041625977,0.07223511
android.sensor.gyroscope,1524443319114,852580479220950,0.020935059,-0.019256592,0.07435608
android.sensor.gyroscope,1524443319135,852580499270999,0.0060272217,0.019088745,0.056259155
android.sensor.gyroscope,1524443319155,852580519351565,0.009216309,0.02015686,0.026428223
android.sensor.gyroscope,1524443319175,852580539401614,0.026260376,-0.044830322,-0.004470825
android.sensor.gyroscope,1524443319195,852580559451663,0.031585693,-0.09170532,-0.020446777
android.sensor.gyroscope,1524443319215,852580579532229,0.030517578,-0.058670044,-0.0055389404
android.sensor.gyroscope,1524443319235,852580599612796,0.030517578,-0.02458191,0.004058838
android.sensor.gyroscope,1524443319255,852580619662845,0.02519226,-0.023529053,-0.01512146
android.sensor.gyroscope,1524443319275,852580639743411,0.03479004,-0.058670044,-0.04067993
android.sensor.gyroscope,1524443319296,852580659793460,0.037979126,-0.06719971,-0.04814148
android.sensor.gyroscope,1524443319316,852580679874026,0.011352539,-0.039505005,-0.053466797
android.sensor.gyroscope,1524443319336,852580699924075,0.008148193,-0.01713562,-0.05986023
android.sensor.gyroscope,1524443319358,852580720004641,0.019866943,-0.027786255,-0.08329773
android.sensor.gyroscope,1524443319377,852580740085208,0.018798828,-0.02885437,-0.09820557
android.sensor.gyroscope,1524443319397,852580760135257,0.030517578,-0.0064849854,-0.104599
android.sensor.gyroscope,1524443319417,852580780215823,0.07206726,-0.04801941,-0.119522095
android.sensor.gyroscope,1524443319437,852580800265872,0.09124756,-0.08850098,-0.117385864
android.sensor.gyroscope,1524443319458,852580820346438,0.09762573,-0.053344727,-0.07157898
android.sensor.gyroscope,1524443319477,852580840396487,0.115737915,-0.021392822,-0.008728027
android.sensor.gyroscope,1524443319498,852580860477054,0.16581726,-0.053344727,0.056259155
android.sensor.gyroscope,1524443319517,852580880527102,0.20309448,-0.07571411,0.15531921
android.sensor.gyroscope,1524443319537,852580900577151,0.27980042,-0.08956909,0.31192017
android.sensor.gyroscope,1524443319557,852580920657718,0.4832611,-0.13217163,0.49301147
android.sensor.gyroscope,1524443319577,852580940738284,0.77407837,-0.121520996,0.6719818
android.sensor.gyroscope,1524443319599,852580960818850,1.1884613,0.00843811,0.95747375
android.sensor.gyroscope,1524443319617,852580980868899,1.6294861,0.23426819,1.3793182
android.sensor.gyroscope,1524443319639,852581000949466,1.9000549,0.5133667,1.8331146
android.sensor.gyroscope,1524443319658,852581021030032,2.0630493,0.89686584,2.234726
android.sensor.gyroscope,1524443319678,852581041110598,2.3879547,1.2601166,2.5308685
android.sensor.gyroscope,1524443319698,852581061160647,2.7852936,1.5892944,2.7598877
android.sensor.gyroscope,1524443319718,852581081241214,3.044159,1.9621277,2.9953156
android.sensor.gyroscope,1524443319739,852581101291263,3.2795715,2.2976837,3.145523
android.sensor.gyroscope,1524443319759,852581121341311,3.5533447,2.508606,3.2435303
android.sensor.gyroscope,1524443319778,852581141421878,3.7536163,2.5309753,3.3330078
android.sensor.gyroscope,1524443319798,852581161471927,3.8367157,2.632187,3.3425903
android.sensor.gyroscope,1524443319818,852581181552493,3.8622742,2.8558807,3.2648315
android.sensor.gyroscope,1524443319839,852581201633059,3.9336548,2.8473663,3.032608
android.sensor.gyroscope,1524443319859,852581221683108,4.1392517,2.5927734,2.6949158
android.sensor.gyroscope,1524443319879,852581241763675,4.273468,2.349884,2.4339294
android.sensor.gyroscope,1524443319898,852581261813723,4.178665,2.3509521,2.1558838
android.sensor.gyroscope,1524443319918,852581281863772,4.161621,2.507553,1.7116699
android.sensor.gyroscope,1524443319940,852581301944339,4.20636,2.9261932,1.2951508
android.sensor.gyroscope,1524443319958,852581322024905,4.13179,3.876419,1.1098022
android.sensor.gyroscope,1524443319980,852581342105471,3.9794617,4.9065247,1.0000763
android.sensor.gyroscope,1524443319999,852581362155520,3.763214,5.3038635,0.75720215
android.sensor.gyroscope,1524443320019,852581382236087,3.2902374,4.9683075,0.25013733
android.sensor.gyroscope,1524443320038,852581402316653,2.55307,4.194931,-0.4348297
android.sensor.gyroscope,1524443320058,852581422366702,2.4635925,3.1381836,-0.9589386
android.sensor.gyroscope,1524443320079,852581442447268,3.379715,2.268921,-1.3222046
android.sensor.gyroscope,1524443320099,852581462497317,3.638565,2.490509,-1.682251
android.sensor.gyroscope,1524443320119,852581482577884,3.108078,3.063614,-2.1360626
android.sensor.gyroscope,1524443320139,852581502658450,3.158142,2.765335,-2.6708221
android.sensor.gyroscope,1524443320159,852581522708499,3.8239288,1.8992767,-3.1331482
android.sensor.gyroscope,1524443320181,852581542758548,4.0913086,1.3666534,-3.6743011
android.sensor.gyroscope,1524443320200,852581562839114,3.6470947,1.6830292,-4.3006744
android.sensor.gyroscope,1524443320219,852581582919680,2.8279114,2.0004883,-4.8269196
android.sensor.gyroscope,1524443320239,852581603000247,2.1642456,1.3229675,-5.263672
android.sensor.gyroscope,1524443320259,852581623050296,1.9160461,-0.06187439,-5.7835236
android.sensor.gyroscope,1524443320279,852581643100345,1.5293427,-1.0536346,-6.2447815
android.sensor.gyroscope,1524443320299,852581663180911,0.76875305,-1.457367,-6.1201477
android.sensor.gyroscope,1524443320320,852581683261477,-0.07600403,-1.5990448,-5.953964
android.sensor.gyroscope,1524443320339,852581703311526,-1.0901337,-1.4179535,-6.1744843
android.sensor.gyroscope,1524443320360,852581723392093,-2.0052032,-1.4019775,-6.380081
android.sensor.gyroscope,1524443320380,852581743442141,-2.6507416,-1.6523132,-6.1158905
android.sensor.gyroscope,1524443320402,852581763522708,-3.1674042,-1.9239502,-5.585388
android.sensor.gyroscope,1524443320422,852581783572757,-3.116272,-2.0997162,-5.374466
android.sensor.gyroscope,1524443320440,852581803653323,-3.0076141,-2.5141144,-5.0666046
