Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443871790,853133117551861,4.4801483,8.010391,-0.47045898
android.sensor.accelerometer,1524443871790,853133137601909,4.6716766,7.9553375,-0.2501831
android.sensor.accelerometer,1524443871790,853133157682476,4.8560333,7.9433594,-0.037109375
android.sensor.accelerometer,1524443871811,853133177732525,4.7387238,7.933777,-0.16160583
android.sensor.accelerometer,1524443871827,853133197813091,4.537613,7.933777,-0.29089355
android.sensor.accelerometer,1524443871846,853133217893658,4.5040894,7.9409637,-0.39144897
android.sensor.accelerometer,1524443871866,853133237974224,4.573517,7.9553375,-0.31723022
android.sensor.accelerometer,1524443871886,853133258054790,4.5902863,7.9361725,-0.32200623
android.sensor.accelerometer,1524443871906,853133278104839,4.5902863,7.938568,-0.31723022
android.sensor.accelerometer,1524443871928,853133298154888,4.604645,8.00322,-0.27172852
android.sensor.accelerometer,1524443871950,853133318235454,4.7698364,8.1732025,-0.37228394
android.sensor.accelerometer,1524443871972,853133338316021,4.8560333,8.180389,-0.61650085
android.sensor.accelerometer,1524443871987,853133358366070,4.731537,8.12532,-0.55184937
android.sensor.accelerometer,1524443872007,853133378416118,4.5878906,8.070251,-0.25737
android.sensor.accelerometer,1524443872027,853133398496685,4.5016937,8.031952,-0.092163086
android.sensor.accelerometer,1524443872047,853133418546734,4.4657745,8.029556,-0.27172852
android.sensor.accelerometer,1524443872067,853133438627300,4.4609985,8.101379,-0.48960876
android.sensor.accelerometer,1524443872087,853133458707867,4.4490204,8.12532,-0.5614319
android.sensor.accelerometer,1524443872108,853133478757915,4.4777527,8.051102,-0.29328918
android.sensor.accelerometer,1524443872127,853133498807964,4.578308,7.9960327,0.1951294
android.sensor.accelerometer,1524443872147,853133518888531,4.5759125,7.964905,0.628479
android.sensor.accelerometer,1524443872167,853133538938579,4.482544,7.957733,0.48483276
android.sensor.accelerometer,1524443872187,853133559019146,4.7818146,8.096588,-0.44651794
android.sensor.accelerometer,1524443872209,853133579099712,5.5479584,7.9720917,-1.9476776
