Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443234309,852495639615793,1.2958527,4.265869,-8.531738
android.sensor.accelerometer,1524443234309,852495659696359,0.9822235,4.1964417,-8.50061
android.sensor.accelerometer,1524443234337,852495679776925,0.79307556,4.13179,-8.593979
android.sensor.accelerometer,1524443234337,852495699826974,0.8720856,4.1485443,-8.778336
android.sensor.accelerometer,1524443234349,852495719877023,1.1522064,4.268265,-8.823822
android.sensor.accelerometer,1524443234368,852495739957590,1.4921875,4.3855743,-8.711288
android.sensor.accelerometer,1524443234389,852495760038156,1.6454163,4.395157,-8.531738
android.sensor.accelerometer,1524443234409,852495780118722,1.6190796,4.3855743,-8.510178
android.sensor.accelerometer,1524443234428,852495800168771,1.4299316,4.428665,-8.610733
android.sensor.accelerometer,1524443234449,852495820249338,1.2216339,4.4143066,-8.644257
android.sensor.accelerometer,1524443234469,852495840329904,1.0612183,4.3496704,-8.57962
android.sensor.accelerometer,1524443234488,852495860410470,1.0061646,4.3257294,-8.469482
android.sensor.accelerometer,1524443234509,852495880460519,1.0636139,4.30896,-8.3785095
android.sensor.accelerometer,1524443234529,852495900541086,1.1641693,4.2826233,-8.443146
android.sensor.accelerometer,1524443234550,852495920591134,1.269516,4.265869,-8.371323
android.sensor.accelerometer,1524443234569,852495940671701,1.3150177,4.296997,-8.419205
android.sensor.accelerometer,1524443234589,852495960721750,1.3772583,4.2874146,-8.565247
android.sensor.accelerometer,1524443234609,852495980802316,1.3892365,4.2993927,-8.649048
android.sensor.accelerometer,1524443234629,852496000852365,1.5017548,4.3831787,-8.79509
android.sensor.accelerometer,1524443234650,852496020932931,1.664566,4.641754,-9.2404175
android.sensor.accelerometer,1524443234669,852496040982980,1.8369446,5.178055,-10.044861
android.sensor.accelerometer,1524443234690,852496061063547,1.7124481,5.8101196,-10.528488
android.sensor.accelerometer,1524443234711,852496081144113,1.2862854,6.367981,-9.867691
android.sensor.accelerometer,1524443234730,852496101194162,0.7763214,6.6983795,-8.239639
android.sensor.accelerometer,1524443234750,852496121274728,0.30226135,7.98407,-7.6482697
android.sensor.accelerometer,1524443234770,852496141324777,-0.12390137,8.860336,-7.123947
android.sensor.accelerometer,1524443234790,852496161405343,0.08917236,7.945755,-4.811142
android.sensor.accelerometer,1524443234810,852496181485910,0.24719238,5.826889,-2.163147
android.sensor.accelerometer,1524443234830,852496201535959,1.9446869,2.937088,0.80804443
