Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443319020,852580366275393,-9.478058,1.2443848,-2.8862
android.sensor.accelerometer,1524443319020,852580386355960,-9.662399,1.2395935,-3.0394287
android.sensor.accelerometer,1524443319039,852580406406009,-9.762955,1.2348022,-2.7545166
android.sensor.accelerometer,1524443319055,852580426456057,-9.789291,1.225235,-2.5366516
android.sensor.accelerometer,1524443319074,852580446567141,-9.724655,1.2515717,-2.7808533
android.sensor.accelerometer,1524443319095,852580466647708,-9.576218,1.3305817,-2.874237
android.sensor.accelerometer,1524443319114,852580486728274,-9.3511505,1.3976135,-2.8598633
android.sensor.accelerometer,1524443319135,852580506778323,-9.245819,1.411972,-2.8047943
android.sensor.accelerometer,1524443319155,852580526858889,-9.341583,1.383255,-2.8383179
android.sensor.accelerometer,1524443319175,852580546908938,-9.461288,1.3712769,-2.7856445
android.sensor.accelerometer,1524443319195,852580566958987,-9.490021,1.3497314,-2.6970673
android.sensor.accelerometer,1524443319215,852580587039554,-9.413406,1.3186035,-2.6539612
android.sensor.accelerometer,1524443319235,852580607120120,-9.286514,1.383255,-2.6779022
android.sensor.accelerometer,1524443319255,852580627170169,-9.310455,1.4000092,-2.606079
android.sensor.accelerometer,1524443319275,852580647250735,-9.365524,1.3784637,-2.6180573
android.sensor.accelerometer,1524443319296,852580667300784,-9.358337,1.383255,-2.6467896
android.sensor.accelerometer,1524443319316,852580687381350,-9.305664,1.4000092,-2.4959412
android.sensor.accelerometer,1524443319336,852580707431399,-9.298492,1.3688812,-2.424118
android.sensor.accelerometer,1524443319356,852580727511966,-9.363129,1.3138123,-2.5079193
android.sensor.accelerometer,1524443319377,852580747592532,-9.389465,1.28508,-2.4648285
android.sensor.accelerometer,1524443319397,852580767642581,-9.478058,1.1821289,-2.4121552
android.sensor.accelerometer,1524443319417,852580787723147,-9.652832,1.0432739,-2.4696198
android.sensor.accelerometer,1524443319437,852580807773196,-9.86351,0.854126,-2.4672241
android.sensor.accelerometer,1524443319457,852580827853763,-10.055054,0.58358765,-2.4360962
android.sensor.accelerometer,1524443319477,852580847903811,-10.332779,0.20770264,-2.4097595
android.sensor.accelerometer,1524443319497,852580867984378,-10.749374,-0.29508972,-2.4193268
android.sensor.accelerometer,1524443319517,852580888034427,-11.225815,-0.9319458,-2.110489
android.sensor.accelerometer,1524443319537,852580908084475,-11.4891815,-1.743576,-1.3850403
android.sensor.accelerometer,1524443319557,852580928165042,-11.450867,-2.4259338,-0.7625427
android.sensor.accelerometer,1524443319577,852580948245608,-11.64241,-2.9023743,0.092178345
android.sensor.accelerometer,1524443319598,852580968326175,-11.982391,-3.268692,0.5949707
android.sensor.accelerometer,1524443319617,852580988376223,-11.766907,-3.3644562,0.30526733
android.sensor.accelerometer,1524443319638,852581008456790,-10.919357,-3.213623,-0.063446045
android.sensor.accelerometer,1524443319658,852581028537356,-9.774933,-3.0915222,0.55426025
android.sensor.accelerometer,1524443319678,852581048617923,-8.620926,-3.2543182,1.0570526
android.sensor.accelerometer,1524443319697,852581068667971,-7.7566223,-3.474594,0.89663696
android.sensor.accelerometer,1524443319718,852581088748538,-6.6265564,-3.347702,0.8894501
android.sensor.accelerometer,1524443319738,852581108798587,-5.4893036,-3.304596,1.0043793
android.sensor.accelerometer,1524443319758,852581128848636,-4.6992188,-3.5607758,0.4800415
android.sensor.accelerometer,1524443319778,852581148929202,-3.2124176,-3.5224762,-0.28131104
android.sensor.accelerometer,1524443319798,852581168979251,-1.4024048,-3.1154633,-0.6907196
android.sensor.accelerometer,1524443319818,852581189059817,0.42196655,-2.6054993,-1.1336517
android.sensor.accelerometer,1524443319838,852581209140384,1.9973602,-2.4570465,-1.3874359
android.sensor.accelerometer,1524443319858,852581229190432,3.170517,-2.9646149,-2.024292
android.sensor.accelerometer,1524443319878,852581249270999,4.985321,-3.0819397,-3.116043
android.sensor.accelerometer,1524443319898,852581269321048,7.3867035,-2.8568878,-3.032257
android.sensor.accelerometer,1524443319918,852581289371096,9.057861,-3.1394043,-2.9915466
android.sensor.accelerometer,1524443319938,852581309451663,10.190323,-3.857666,-4.3825836
android.sensor.accelerometer,1524443319958,852581329532229,11.823166,-3.8648376,-6.475113
android.sensor.accelerometer,1524443319978,852581349612796,13.707397,-2.8353424,-8.783127
android.sensor.accelerometer,1524443319999,852581369662845,15.677826,-2.1051025,-11.062408
android.sensor.accelerometer,1524443320018,852581389743411,17.322647,-1.9949646,-12.142181
android.sensor.accelerometer,1524443320038,852581409823977,17.435165,-2.9478607,-9.42717
android.sensor.accelerometer,1524443320058,852581429874026,17.37532,-4.020462,-4.8398743
android.sensor.accelerometer,1524443320078,852581449954593,19.115906,-4.9111023,-6.321884
android.sensor.accelerometer,1524443320099,852581470004641,21.555588,-5.8137207,-10.02092
android.sensor.accelerometer,1524443320119,852581490085208,23.193222,-7.159256,-9.374496
android.sensor.accelerometer,1524443320139,852581510165774,23.686432,-9.079407,-8.340195
android.sensor.accelerometer,1524443320159,852581530215823,25.245056,-10.683533,-11.443085
android.sensor.accelerometer,1524443320179,852581550265872,27.387863,-11.760925,-15.824463
android.sensor.accelerometer,1524443320200,852581570346438,28.288086,-12.890976,-18.994385
android.sensor.accelerometer,1524443320219,852581590427005,27.323227,-13.827118,-19.643219
android.sensor.accelerometer,1524443320239,852581610507571,25.910645,-14.576508,-17.955307
android.sensor.accelerometer,1524443320259,852581630557620,25.106186,-14.775223,-16.863556
android.sensor.accelerometer,1524443320279,852581650607669,22.874802,-15.735291,-17.430984
android.sensor.accelerometer,1524443320299,852581670688235,21.581924,-15.75444,-17.390274
android.sensor.accelerometer,1524443320319,852581690768802,21.924301,-14.547775,-17.047913
android.sensor.accelerometer,1524443320339,852581710818850,20.365677,-14.123993,-15.98967
android.sensor.accelerometer,1524443320360,852581730899417,17.495026,-14.459183,-14.205994
android.sensor.accelerometer,1524443320380,852581750949466,14.653107,-14.396942,-13.051987
android.sensor.accelerometer,1524443320402,852581771030032,13.503891,-12.560577,-10.190918
android.sensor.accelerometer,1524443320420,852581791080081,10.970825,-10.954071,-8.979446
android.sensor.accelerometer,1524443320440,852581811160647,7.305298,-9.859924,-9.724045
android.sensor.accelerometer,1524443320460,852581831210696,5.3229065,-8.650848,-9.247604
android.sensor.accelerometer,1524443320480,852581851291263,3.1585388,-8.16243,-6.4296265
android.sensor.accelerometer,1524443320501,852581871371829,1.0612183,-7.384323,-3.6403809
android.sensor.accelerometer,1524443320520,852581891421878,0.34535217,-5.952591,-1.1312561
android.sensor.accelerometer,1524443320541,852581911502444,0.70448303,-4.5567627,2.1392212
android.sensor.accelerometer,1524443320561,852581931583011,-0.044891357,-3.5512085,3.75531
android.sensor.accelerometer,1524443320581,852581951633059,-0.73202515,-2.473816,4.4759674
android.sensor.accelerometer,1524443320601,852581971683108,-0.7224579,-0.3645172,6.518219
android.sensor.accelerometer,1524443320621,852581991763675,-0.89004517,1.2826843,7.8757324
android.sensor.accelerometer,1524443320641,852582011844241,-1.5077515,2.5276794,6.420059
android.sensor.accelerometer,1524443320661,852582031924807,-3.0256805,3.5691528,4.8710175
android.sensor.accelerometer,1524443320681,852582051974856,-3.4590302,4.4885254,4.696228
android.sensor.accelerometer,1524443320701,852582072055423,-3.4853668,5.3672028,4.6028595
android.sensor.accelerometer,1524443320721,852582092135989,-2.767105,6.3512115,3.7912292
android.sensor.accelerometer,1524443320741,852582112186038,-2.688095,6.870758,2.826355
android.sensor.accelerometer,1524443320762,852582132236087,-2.810196,7.5962067,2.1823273
android.sensor.accelerometer,1524443320781,852582152316653,-2.0129242,8.496414,1.078598
android.sensor.accelerometer,1524443320801,852582172397220,-0.8804779,8.989624,-1.2653351
android.sensor.accelerometer,1524443320821,852582192477786,-0.80625916,9.243408,-3.0346375
android.sensor.accelerometer,1524443320841,852582212527835,-1.7399902,9.047089,-2.8479004
android.sensor.accelerometer,1524443320862,852582232608401,-2.0105286,9.083008,-1.8279724
android.sensor.accelerometer,1524443320881,852582252688968,-1.5077515,9.140457,-2.0769653
android.sensor.accelerometer,1524443320901,852582272739016,-1.8572998,9.207504,-3.3267365
android.sensor.accelerometer,1524443320921,852582292819583,-2.2427673,8.857941,-3.6954498
android.sensor.accelerometer,1524443320941,852582312869632,-2.4486694,8.728653,-3.0154877
android.sensor.accelerometer,1524443320961,852582332919680,-2.5228882,8.7957,-2.3666687
android.sensor.accelerometer,1524443320981,852582353000247,-2.6258392,8.901047,-2.6659393
android.sensor.accelerometer,1524443321002,852582373080813,-2.4654388,8.728653,-2.9987335
android.sensor.accelerometer,1524443321021,852582393161380,-2.324173,8.573029,-2.5677795
android.sensor.accelerometer,1524443321041,852582413211429,-2.3050232,8.431778,-1.9356995
android.sensor.accelerometer,1524443321061,852582433291995,-2.2906494,8.599365,-2.1224518
android.sensor.accelerometer,1524443321082,852582453342044,-2.185318,8.666412,-2.127243
android.sensor.accelerometer,1524443321102,852582473422610,-2.1182709,8.664017,-1.9620361
android.sensor.accelerometer,1524443321122,852582493472659,-2.1589813,8.546707,-2.2325897
android.sensor.accelerometer,1524443321142,852582513553225,-2.1565857,8.747818,-2.4696198
android.sensor.accelerometer,1524443321162,852582533633792,-2.0105286,8.855545,-2.8095856
android.sensor.accelerometer,1524443321182,852582553683841,-2.4127655,8.671204,-2.5749512
android.sensor.accelerometer,1524443321202,852582573764407,-2.6976776,8.561066,-2.1679382
android.sensor.accelerometer,1524443321222,852582593814456,-2.8293457,8.379105,-1.8447266
android.sensor.accelerometer,1524443321242,852582613895022,-2.8509064,8.331223,-1.5646057
android.sensor.accelerometer,1524443321262,852582633975589,-2.7814636,8.16362,-2.0625916
