Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524444303674,853565019202860,0.014755249,0.08369446,-0.05722046
android.sensor.gyroscope,1524444303686,853565039283426,0.10423279,0.028289795,0.013076782
android.sensor.gyroscope,1524444303697,853565059363993,0.12234497,-0.034561157,0.07913208
android.sensor.gyroscope,1524444303717,853565079444559,0.06161499,-0.033493042,0.07699585
android.sensor.gyroscope,1524444303735,853565099525126,-1.6784668E-4,0.001663208,0.050369263
android.sensor.gyroscope,1524444303755,853565119605692,-0.021469116,-0.023910522,0.052490234
android.sensor.gyroscope,1524444303776,853565139655741,-0.01828003,-0.06437683,0.05569458
android.sensor.gyroscope,1524444303796,853565159705790,-0.027862549,-0.06651306,0.03439331
android.sensor.gyroscope,1524444303815,853565179755838,-0.042770386,-0.049468994,-0.003967285
android.sensor.gyroscope,1524444303835,853565199836405,-0.067276,-0.01751709,-0.022079468
android.sensor.gyroscope,1524444303857,853565219886454,-0.087509155,-0.02709961,-0.016738892
android.sensor.gyroscope,1524444303877,853565239967020,-0.09710693,-0.06011963,0.03012085
android.sensor.gyroscope,1524444303896,853565260017069,-0.087509155,-0.08248901,0.1164093
android.sensor.gyroscope,1524444303916,853565280097635,-0.05342102,-0.110183716,0.18565369
android.sensor.gyroscope,1524444303936,853565300147684,-0.05555725,-0.1325531,0.15795898
android.sensor.gyroscope,1524444303956,853565320197733,-0.12586975,-0.12722778,0.038650513
android.sensor.gyroscope,1524444303976,853565340278299,-0.17593384,-0.11657715,-0.09663391
android.sensor.gyroscope,1524444303996,853565360358866,-0.13545227,-0.07823181,-0.1658783
android.sensor.gyroscope,1524444304016,853565380408915,-0.056625366,-0.024963379,-0.116882324
android.sensor.gyroscope,1524444304036,853565400489481,0.039245605,-0.04840088,-0.03805542
android.sensor.gyroscope,1524444304056,853565420539530,0.046707153,-0.055862427,-0.023132324
android.sensor.gyroscope,1524444304079,853565440620096,0.013687134,-0.026031494,-0.072143555
android.sensor.gyroscope,1524444304097,853565460670145,0.03819275,0.01977539,-0.12113953
android.sensor.gyroscope,1524444304117,853565480750711,0.1053009,0.16996765,-0.09877014
android.sensor.gyroscope,1524444304137,853565500800760,0.26615906,0.34254456,0.03012085
android.sensor.gyroscope,1524444304159,853565520881327,0.5825348,0.5161896,0.30070496
android.sensor.gyroscope,1524444304177,853565540931376,0.8808136,0.9028778,0.6788788
android.sensor.gyroscope,1524444304198,853565561011942,1.0640411,1.3044891,1.1635742
android.sensor.gyroscope,1524444304217,853565581092508,1.2643127,1.3843689,1.8016663
android.sensor.gyroscope,1524444304238,853565601142557,1.6073151,1.0136719,2.5569305
android.sensor.gyroscope,1524444304258,853565621223124,2.0675201,0.22749329,3.1833038
