Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524419049293,828310624519050,0.022140503,-0.15159607,-0.074401855
android.sensor.gyroscope,1524419049293,828310644569099,-0.051361084,-0.06956482,-0.037124634
android.sensor.gyroscope,1524419049317,828310664649665,-0.1078186,0.0039367676,0.03425598
android.sensor.gyroscope,1524419049324,828310684699714,-0.12911987,-0.01524353,0.04916382
android.sensor.gyroscope,1524419049341,828310704749763,-0.1355133,-0.057861328,0.0395813
android.sensor.gyroscope,1524419049363,828310724830329,-0.14190674,0.026306152,0.05555725
android.sensor.gyroscope,1524419049381,828310744910896,-0.14083862,0.09234619,0.07260132
android.sensor.gyroscope,1524419049401,828310764960945,-0.09716797,-0.010986328,0.0630188
android.sensor.gyroscope,1524419049422,828310785010993,-0.043899536,-0.11857605,0.05342102
android.sensor.gyroscope,1524419049442,828310805091560,-0.07266235,-0.09088135,0.056625366
android.sensor.gyroscope,1524419049461,828310825172126,-0.1546936,0.04547119,0.061950684
android.sensor.gyroscope,1524419049481,828310845222175,-0.15362549,0.09555054,0.068344116
android.sensor.gyroscope,1524419049501,828310865302741,-0.07266235,-0.055725098,0.06939697
android.sensor.gyroscope,1524419049521,828310885352790,-0.04283142,-0.17077637,0.04916382
android.sensor.gyroscope,1524419049542,828310905433357,-0.06201172,-0.08128357,0.015075684
android.sensor.gyroscope,1524419049562,828310925483406,-0.13018799,0.067840576,-0.008361816
android.sensor.gyroscope,1524419049583,828310945533454,-0.1855774,0.12857056,-0.017944336
android.sensor.gyroscope,1524419049604,828310965614021,-0.16853333,0.079559326,-0.007293701
android.sensor.gyroscope,1524419049624,828310985664070,-0.08224487,-0.037612915,-0.0041046143
android.sensor.gyroscope,1524419049642,828311005714118,-0.024734497,-0.13136292,-0.022216797
android.sensor.gyroscope,1524419049662,828311025794685,-0.079055786,-0.045074463,-0.04458618
android.sensor.gyroscope,1524419049683,828311045844734,-0.09291077,0.079559326,-0.045639038
android.sensor.gyroscope,1524419049702,828311065925300,-0.060943604,0.08276367,-0.073349
android.sensor.gyroscope,1524419049723,828311085975349,-0.121673584,0.08383179,-0.14045715
android.sensor.gyroscope,1524419049743,828311106025398,-0.27079773,0.040145874,-0.2341919
android.sensor.gyroscope,1524419049763,828311126105964,-0.46681213,-0.012054443,-0.3471222
android.sensor.gyroscope,1524419049783,828311146156013,-0.6095581,-0.115371704,-0.46536255
android.sensor.gyroscope,1524419049804,828311166206062,-0.62020874,-0.2645111,-0.6283417
android.sensor.gyroscope,1524419049824,828311186286628,-0.57333374,-0.30073547,-0.79985046
android.sensor.gyroscope,1524419049844,828311206367195,-0.59465027,-0.10046387,-0.8946686
android.sensor.gyroscope,1524419049863,828311226417243,-0.35601807,0.20846558,-0.8381958
android.sensor.gyroscope,1524419049883,828311246467292,0.5196228,0.35546875,-0.6294098
android.sensor.gyroscope,1524419049903,828311266517341,1.6328278,0.08595276,-0.42167664
android.sensor.gyroscope,1524419049923,828311286597907,2.6064758,-0.21551514,-0.51116943
android.sensor.gyroscope,1524419049943,828311306678474,3.5375214,0.14135742,-0.71676636
android.sensor.gyroscope,1524419049964,828311326728523,4.0807953,1.1394958,-0.6858673
android.sensor.gyroscope,1524419049984,828311346809089,4.348175,2.1621552,-0.45576477
android.sensor.gyroscope,1524419050004,828311366859138,4.8893433,2.8769531,-0.21289062
android.sensor.gyroscope,1524419050025,828311386909187,5.5444794,3.1698914,-0.055236816
android.sensor.gyroscope,1524419050045,828311406989753,5.85553,3.6609802,-0.019012451
android.sensor.gyroscope,1524419050065,828311427039802,5.7830963,4.450348,-0.04777527
android.sensor.gyroscope,1524419050084,828311447120368,5.5636444,5.1960297,-0.10423279
android.sensor.gyroscope,1524419050104,828311467200935,5.3101196,5.9246674,-0.057357788
android.sensor.gyroscope,1524419050123,828311487250984,5.0235596,6.3550415,0.06088257
android.sensor.gyroscope,1524419050144,828311507331550,4.8957214,6.2730103,0.080062866
android.sensor.gyroscope,1524419050163,828311527381599,4.740204,5.776596,0.16314697
android.sensor.gyroscope,1524419050184,828311547462165,4.3854675,5.0703278,0.3421173
android.sensor.gyroscope,1524419050204,828311567512214,4.073349,4.0146484,0.4156189
android.sensor.gyroscope,1524419050225,828311587562263,3.9689484,3.2732239,0.46887207
android.sensor.gyroscope,1524419050245,828311607612312,3.9678802,2.8141022,0.59884644
android.sensor.gyroscope,1524419050265,828311627692878,3.8251343,1.85643,0.6563568
android.sensor.gyroscope,1524419050285,828311647773445,3.327652,0.95095825,0.63186646
android.sensor.gyroscope,1524419050305,828311667823493,2.660797,0.5727844,0.5626221
android.sensor.gyroscope,1524419050325,828311687873542,2.1707764,0.50354004,0.39537048
android.sensor.gyroscope,1524419050344,828311707954109,1.8224335,0.31498718,0.40602112
android.sensor.gyroscope,1524419050365,828311728004157,1.6860809,-0.17077637,0.5679474
android.sensor.gyroscope,1524419050385,828311748054206,1.5614471,-0.69914246,0.61694336
android.sensor.gyroscope,1524419050405,828311768104255,1.0937958,-0.85679626,0.4433136
android.sensor.gyroscope,1524419050425,828311788184822,0.5153656,-0.67463684,0.17060852
android.sensor.gyroscope,1524419050446,828311808265388,0.24691772,-0.43815613,0.035308838
android.sensor.gyroscope,1524419050465,828311828315437,0.18406677,-0.31459045,0.058746338
android.sensor.gyroscope,1524419050485,828311848396003,0.061553955,-0.35505676,0.113082886
android.sensor.gyroscope,1524419050505,828311868446052,-0.07266235,-0.44880676,0.11734009
android.sensor.gyroscope,1524419050526,828311888496101,-0.2015686,-0.483963,0.1503601
android.sensor.gyroscope,1524419050545,828311908576667,-0.18132019,-0.4647827,0.19616699
android.sensor.gyroscope,1524419050565,828311928626716,-0.051361084,-0.3944702,0.22599792
android.sensor.gyroscope,1524419050586,828311948707282,-0.030059814,-0.29859924,0.18444824
android.sensor.gyroscope,1524419050605,828311968757331,-0.14404297,-0.105789185,0.11627197
android.sensor.gyroscope,1524419050626,828311988807380,-0.16320801,0.11152649,0.19084167
android.sensor.gyroscope,1524419050647,828312008887947,0.07220459,-0.07170105,0.2664795
android.sensor.gyroscope,1524419050666,828312028968513,0.15849304,-0.46159363,0.0949707
android.sensor.gyroscope,1524419050686,828312049018562,-0.109954834,-0.20593262,-0.13725281
android.sensor.gyroscope,1524419050706,828312069068611,-0.41142273,0.31498718,-0.23207092
android.sensor.gyroscope,1524419050727,828312089149177,-0.32939148,0.5962219,-0.17347717
android.sensor.gyroscope,1524419050746,828312109229743,-0.034317017,0.44815063,-0.06588745
android.sensor.gyroscope,1524419050767,828312129279792,0.14465332,0.10620117,1.6784668E-4
android.sensor.gyroscope,1524419050786,828312149329841,0.17874146,0.07850647,0.06513977
android.sensor.gyroscope,1524419050806,828312169410407,0.24052429,0.17756653,0.18232727
android.sensor.gyroscope,1524419050826,828312189460456,0.35769653,0.09555054,0.3037567
android.sensor.gyroscope,1524419050847,828312209510505,0.361969,0.075302124,0.33039856
android.sensor.gyroscope,1524419050867,828312229591072,0.20962524,0.20420837,0.18444824
android.sensor.gyroscope,1524419050887,828312249671638,0.035995483,0.5632019,0.05130005
android.sensor.gyroscope,1524419050907,828312269721687,-0.09503174,0.7709198,0.23132324
android.sensor.gyroscope,1524419050927,828312289771736,-0.1035614,0.60261536,0.4710083
android.sensor.gyroscope,1524419050947,828312309852302,-0.22499084,0.3394928,0.451828
android.sensor.gyroscope,1524419050967,828312329902351,-0.47639465,0.17970276,0.33145142
android.sensor.gyroscope,1524419050987,828312349952400,-0.52220154,0.13389587,0.114151
android.sensor.gyroscope,1524419051007,828312370032966,-0.2527008,-0.025894165,0.005493164
android.sensor.gyroscope,1524419051028,828312390083015,0.03173828,0.034820557,0.036376953
android.sensor.gyroscope,1524419051048,828312410163581,0.057296753,0.22125244,0.10668945
android.sensor.gyroscope,1524419051067,828312430244148,-0.018341064,0.24362183,0.13864136
android.sensor.gyroscope,1524419051087,828312450294197,-0.046035767,0.11897278,0.16421509
android.sensor.gyroscope,1524419051108,828312470344245,-0.04496765,0.0060577393,0.22813416
android.sensor.gyroscope,1524419051127,828312490424812,0.033859253,0.040145874,0.23239136
android.sensor.gyroscope,1524419051148,828312510474861,0.29379272,0.07850647,0.16207886
android.sensor.gyroscope,1524419051167,828312530524909,0.30976868,0.20739746,0.13757324
android.sensor.gyroscope,1524419051187,828312550574958,0.16488647,0.55148315,-0.007293701
android.sensor.gyroscope,1524419051207,828312570655525,0.006164551,0.40873718,-0.0041046143
