Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443907129,853168473760837,1.2814941,8.793304,1.885437
android.sensor.accelerometer,1524443907129,853168493841404,1.4131775,8.8962555,1.6077118
android.sensor.accelerometer,1524443907145,853168513921970,1.4251404,8.857941,1.3850555
android.sensor.accelerometer,1524443907163,853168534002536,1.3413544,8.731049,1.6484222
android.sensor.accelerometer,1524443907183,853168554083103,1.4011993,8.680771,1.9572601
android.sensor.accelerometer,1524443907202,853168574133152,1.6358337,8.728653,2.0410614
android.sensor.accelerometer,1524443907223,853168594183200,1.8010406,8.769363,2.1009216
android.sensor.accelerometer,1524443907243,853168614263767,1.7268066,8.77655,2.225418
android.sensor.accelerometer,1524443907263,853168634344333,1.8680725,8.810059,2.2421722
android.sensor.accelerometer,1524443907283,853168654394382,1.8944092,8.860336,2.012329
android.sensor.accelerometer,1524443907303,853168674474948,1.7244263,8.862732,1.995575
android.sensor.accelerometer,1524443907323,853168694524997,1.7315979,8.884277,2.105713
android.sensor.accelerometer,1524443907343,853168714605564,1.8800354,8.886673,2.122467
android.sensor.accelerometer,1524443907362,853168734655612,2.0189056,8.865128,2.1128845
android.sensor.accelerometer,1524443907383,853168754736179,1.9279327,8.841187,2.1871033
android.sensor.accelerometer,1524443907403,853168774816745,1.6789246,8.8962555,2.2828827
android.sensor.accelerometer,1524443907423,853168794866794,1.6023102,9.087784,2.184723
android.sensor.accelerometer,1524443907443,853168814947361,1.6118927,9.549866,1.9692383
android.sensor.accelerometer,1524443907464,853168834997409,1.5328827,10.038284,2.0410614
android.sensor.accelerometer,1524443907484,853168855047458,1.5304871,10.495575,1.9022064
android.sensor.accelerometer,1524443907505,853168875128025,1.743576,10.809219,1.6508026
android.sensor.accelerometer,1524443907523,853168895208591,2.7371674,10.5290985,2.8670654
android.sensor.accelerometer,1524443907544,853168915258640,4.894348,9.116516,7.782364
android.sensor.accelerometer,1524443907564,853168935339206,7.4800873,7.3184814,13.547592
android.sensor.accelerometer,1524443907584,853168955389255,9.752182,5.63295,17.031158
android.sensor.accelerometer,1524443907604,853168975439304,10.257355,3.8636475,18.276138
android.sensor.accelerometer,1524443907625,853168995519870,8.442551,1.5005646,18.5419
