Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443889286,853150607559508,-0.014312744,0.038131714,0.032974243
android.sensor.gyroscope,1524443889286,853150627609556,-0.08248901,0.04878235,0.043624878
android.sensor.gyroscope,1524443889286,853150647690123,-0.09101868,0.006164551,0.044692993
android.sensor.gyroscope,1524443889305,853150667770689,-0.05479431,-0.004486084,0.053207397
android.sensor.gyroscope,1524443889325,853150687851256,-0.015380859,-0.0023498535,0.046813965
android.sensor.gyroscope,1524443889344,853150707901304,5.950928E-4,-0.024719238,0.032974243
android.sensor.gyroscope,1524443889364,853150727951353,-0.0036621094,-0.011947632,0.03404236
android.sensor.gyroscope,1524443889384,853150748001402,5.950928E-4,-0.0034179688,0.014862061
android.sensor.gyroscope,1524443889404,853150768081969,0.05067444,-0.05987549,-0.029876709
android.sensor.gyroscope,1524443889425,853150788162535,0.079422,-0.09928894,-0.061843872
android.sensor.gyroscope,1524443889445,853150808212584,0.09434509,-0.12593079,-0.06503296
android.sensor.gyroscope,1524443889465,853150828293150,0.12736511,-0.13018799,-0.06716919
android.sensor.gyroscope,1524443889485,853150848343199,0.13694763,-0.07159424,-0.08633423
android.sensor.gyroscope,1524443889505,853150868423765,0.086883545,-0.007675171,-0.10870361
android.sensor.gyroscope,1524443889527,853150888504332,0.04321289,0.008300781,-0.122558594
android.sensor.gyroscope,1524443889545,853150908584898,0.01763916,0.03173828,-0.10551453
android.sensor.gyroscope,1524443889565,853150928634947,-0.042007446,0.05303955,-0.068222046
android.sensor.gyroscope,1524443889585,853150948684996,-0.096343994,0.040252686,-0.017089844
android.sensor.gyroscope,1524443889605,853150968735045,-0.14533997,0.0093688965,0.04576111
android.sensor.gyroscope,1524443889626,853150988815611,-0.2071228,-0.043899536,0.107543945
android.sensor.gyroscope,1524443889645,853151008865660,-0.34028625,-0.11846924,0.18743896
android.sensor.gyroscope,1524443889665,853151028946226,-0.7653198,-0.03643799,0.41752625
android.sensor.gyroscope,1524443889685,853151049026793,-1.4449615,0.30125427,0.73924255
android.sensor.gyroscope,1524443889706,853151069076842,-1.6526947,0.60165405,0.48358154
android.sensor.gyroscope,1524443889726,853151089157408,-1.1094055,0.68899536,-0.29299927
android.sensor.gyroscope,1524443889746,853151109207457,-0.28276062,0.8466644,-1.1121826
android.sensor.gyroscope,1524443889766,853151129288023,0.74308777,1.1321564,-1.800354
android.sensor.gyroscope,1524443889786,853151149338072,2.2792053,1.1300201,-2.1252594
android.sensor.gyroscope,1524443889806,853151169418638,3.7130432,1.4634552,-2.041092
android.sensor.gyroscope,1524443889826,853151189468687,4.5737762,2.4466858,-1.7183228
android.sensor.gyroscope,1524443889846,853151209518736,5.255554,3.1050262,-1.3103333
android.sensor.gyroscope,1524443889866,853151229599303,5.8702087,3.2541656,-0.9279022
android.sensor.gyroscope,1524443889886,853151249679869,6.4049683,3.0251312,-0.96199036
android.sensor.gyroscope,1524443889906,853151269760435,7.4393463,1.3601227,-1.5510712
android.sensor.gyroscope,1524443889927,853151289810484,7.974106,-0.2793274,-2.2072754
android.sensor.gyroscope,1524443889946,853151309860533,6.516815,0.22348022,-2.0038147
android.sensor.gyroscope,1524443889968,853151329941099,4.6760406,0.93614197,-0.9129791
android.sensor.gyroscope,1524443889987,853151349991148,3.545807,1.016037,0.55815125
android.sensor.gyroscope,1524443890007,853151370071715,3.071762,1.0618439,1.7118225
android.sensor.gyroscope,1524443890027,853151390121763,2.40596,0.920166,2.3168945
android.sensor.gyroscope,1524443890047,853151410202330,1.4685364,0.61016846,2.7429962
android.sensor.gyroscope,1524443890068,853151430282896,0.6067352,0.14891052,3.2085266
android.sensor.gyroscope,1524443890087,853151450332945,-0.32643127,-0.36880493,3.630371
android.sensor.gyroscope,1524443890108,853151470413512,-1.5301819,-0.7874603,4.104416
android.sensor.gyroscope,1524443890127,853151490463560,-3.046051,-0.75016785,4.6711273
android.sensor.gyroscope,1524443890147,853151510513609,-4.4394226,-0.59358215,5.1217346
android.sensor.gyroscope,1524443890168,853151530594176,-5.2319794,-0.6500397,5.1696777
android.sensor.gyroscope,1524443890187,853151550674742,-5.40242,-1.0281982,5.01947
android.sensor.gyroscope,1524443890208,853151570724791,-5.445038,-1.4308777,5.016281
android.sensor.gyroscope,1524443890227,853151590805357,-5.527054,-1.1858673,5.2314606
android.sensor.gyroscope,1524443890247,853151610855406,-5.481247,-0.40821838,5.464752
android.sensor.gyroscope,1524443890267,853151630935972,-4.843155,0.08073425,5.1323853
android.sensor.gyroscope,1524443890287,853151650986021,-3.6415405,-0.06626892,4.3536835
android.sensor.gyroscope,1524443890307,853151671066588,-2.6764069,-0.10888672,3.8349
android.sensor.gyroscope,1524443890328,853151691147154,-1.8359222,0.24905396,3.9190521
android.sensor.gyroscope,1524443890347,853151711197203,-0.7695923,0.63786316,4.0852356
android.sensor.gyroscope,1524443890367,853151731277769,0.22111511,1.222702,4.012802
android.sensor.gyroscope,1524443890387,853151751358336,1.2213898,1.7595978,3.8157196
android.sensor.gyroscope,1524443890408,853151771408385,1.9670715,2.2219238,3.485489
android.sensor.gyroscope,1524443890427,853151791458433,2.0789337,2.8536224,3.0274353
android.sensor.gyroscope,1524443890448,853151811539000,2.05336,3.342575,2.5374146
android.sensor.gyroscope,1524443890467,853151831589049,2.1076965,3.786789,2.0697632
android.sensor.gyroscope,1524443890488,853151851669615,2.277069,3.8592224,1.3784027
android.sensor.gyroscope,1524443890507,853151871750181,2.6009064,3.4032898,0.74243164
android.sensor.gyroscope,1524443890528,853151891800230,2.611557,3.213684,0.37704468
android.sensor.gyroscope,1524443890548,853151911850279,2.4304657,2.944168,-0.058639526
android.sensor.gyroscope,1524443890568,853151931930845,2.5700226,2.0482788,-0.56996155
android.sensor.gyroscope,1524443890589,853151951980894,2.7639008,1.0352173,-0.8938141
android.sensor.gyroscope,1524443890609,853151972030943,2.3218079,0.6218872,-0.8533325
android.sensor.gyroscope,1524443890629,853151992111510,1.542038,0.60484314,-0.63601685
android.sensor.gyroscope,1524443890649,853152012161558,1.1233826,0.43121338,-0.42616272
android.sensor.gyroscope,1524443890668,853152032242125,1.1478882,0.0019073486,-0.30152893
android.sensor.gyroscope,1524443890689,853152052292174,1.1212616,-0.43165588,-0.24186707
android.sensor.gyroscope,1524443890709,853152072372740,0.7068634,-0.42633057,-0.131073
android.sensor.gyroscope,1524443890729,853152092422789,0.124176025,-0.0034179688,0.10966492
android.sensor.gyroscope,1524443890749,853152112503355,-0.18263245,0.3470459,0.31100464
android.sensor.gyroscope,1524443890769,853152132583922,-0.072906494,0.30870056,0.23750305
android.sensor.gyroscope,1524443890789,853152152633970,0.14654541,0.14039612,0.06173706
android.sensor.gyroscope,1524443890809,853152172714537,0.1689148,-0.021530151,-0.016036987
android.sensor.gyroscope,1524443890829,853152192795103,0.014450073,-0.05029297,-0.011764526
android.sensor.gyroscope,1524443890849,853152212845152,-0.16238403,-0.0066223145,0.023376465
android.sensor.gyroscope,1524443890869,853152232895201,-0.26785278,0.10310364,0.07771301
android.sensor.gyroscope,1524443890890,853152252945250,-0.22523499,0.1158905,0.04788208
android.sensor.gyroscope,1524443890909,853152273025816,-0.022842407,-0.079055786,-0.122558594
android.sensor.gyroscope,1524443890930,853152293106383,0.112457275,-0.19090271,-0.13641357
android.sensor.gyroscope,1524443890950,853152313156431,0.18702698,-0.2878418,-0.131073
android.sensor.gyroscope,1524443890970,853152333236998,0.22962952,-0.28677368,-0.14918518
android.sensor.gyroscope,1524443890990,853152353287047,0.16145325,-0.16853333,-0.087402344
android.sensor.gyroscope,1524443891010,853152373367613,0.1539917,-0.1898346,-0.05545044
android.sensor.gyroscope,1524443891030,853152393448179,0.33509827,-0.46681213,-0.13853455
android.sensor.gyroscope,1524443891049,853152413498228,0.045333862,-0.1898346,-0.101257324
android.sensor.gyroscope,1524443891070,853152433548277,-0.1751709,0.35876465,-0.044799805
android.sensor.gyroscope,1524443891090,853152453628844,0.063446045,0.29058838,-0.14385986
android.sensor.gyroscope,1524443891111,853152473709410,0.49275208,-0.14723206,-0.34733582
