Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524444303674,853565026710184,-1.7519684,-1.561615,10.049667
android.sensor.accelerometer,1524444303686,853565046790751,-1.7447815,-1.5879517,9.621109
android.sensor.accelerometer,1524444303697,853565066871317,-1.4263458,-1.4802246,9.178177
android.sensor.accelerometer,1524444303716,853565086951883,-1.1965027,-1.5711975,9.113541
android.sensor.accelerometer,1524444303735,853565107032450,-1.2300262,-1.6980896,9.288315
android.sensor.accelerometer,1524444303755,853565127113016,-1.1965027,-1.6932983,9.482239
android.sensor.accelerometer,1524444303776,853565147163065,-1.0456696,-1.6023254,9.429565
android.sensor.accelerometer,1524444303795,853565167213114,-1.0001831,-1.4706421,9.42717
android.sensor.accelerometer,1524444303815,853565187263163,-1.0600433,-1.4059906,9.429565
android.sensor.accelerometer,1524444303835,853565207343729,-1.1988983,-1.4107819,9.391266
android.sensor.accelerometer,1524444303856,853565227393778,-1.3545227,-1.4921875,9.496613
android.sensor.accelerometer,1524444303877,853565247474344,-1.4024048,-1.6693573,9.654633
android.sensor.accelerometer,1524444303896,853565267524393,-1.2994537,-1.8130035,9.60434
android.sensor.accelerometer,1524444303916,853565287604960,-1.0025787,-1.5975342,9.293106
android.sensor.accelerometer,1524444303936,853565307655008,-0.7751312,-1.1210938,9.01059
android.sensor.accelerometer,1524444303956,853565327705057,-0.78230286,-0.98461914,9.223663
android.sensor.accelerometer,1524444303976,853565347785624,-1.031311,-1.2934723,9.898834
android.sensor.accelerometer,1524444303996,853565367866190,-1.4287415,-1.6502075,10.214874
android.sensor.accelerometer,1524444304016,853565387916239,-1.5269012,-1.6717529,10.202896
android.sensor.accelerometer,1524444304036,853565407996805,-1.2683258,-1.0827789,9.676178
android.sensor.accelerometer,1524444304056,853565428046854,-1.0384827,-0.33818054,9.214096
android.sensor.accelerometer,1524444304079,853565448127420,-1.0887604,0.2675476,9.352951
android.sensor.accelerometer,1524444304097,853565468177469,-1.4718475,1.4407043,9.580399
android.sensor.accelerometer,1524444304117,853565488258036,-2.288269,3.775055,9.870102
android.sensor.accelerometer,1524444304137,853565508308085,-3.7774506,6.6504974,9.977844
android.sensor.accelerometer,1524444304157,853565528388651,-5.6736603,9.796478,9.465485
android.sensor.accelerometer,1524444304177,853565548438700,-7.897873,12.88739,8.584412
android.sensor.accelerometer,1524444304198,853565568519266,-10.402206,15.7341,8.41922
android.sensor.accelerometer,1524444304217,853565588599833,-12.571365,18.061264,9.580399
android.sensor.accelerometer,1524444304238,853565608649881,-13.51947,18.927963,11.68251
android.sensor.accelerometer,1524444304257,853565628730448,-12.767685,17.659027,13.561966
android.sensor.accelerometer,1524444304278,853565648780497,-11.058228,15.91127,13.940247
android.sensor.accelerometer,1524444304298,853565668861063,-10.902603,13.287216,13.763077
android.sensor.accelerometer,1524444304318,853565688911112,-9.343979,10.026321,13.34169
android.sensor.accelerometer,1524444304338,853565708991678,-4.936249,6.408676,7.4136505
android.sensor.accelerometer,1524444304358,853565729041727,1.6765289,-0.16340637,-1.2916718
android.sensor.accelerometer,1524444304378,853565749122294,14.70578,-13.307571,-3.2716675
android.sensor.accelerometer,1524444304398,853565769172342,25.63292,-15.890915,0.5470886
android.sensor.accelerometer,1524444304418,853565789222391,10.834351,-14.451996,-14.01445
android.sensor.accelerometer,1524444304440,853565809302958,3.2231903,-25.355194,-12.70961
android.sensor.accelerometer,1524444304458,853565829353006,11.085754,-29.011139,-2.558197
android.sensor.accelerometer,1524444304479,853565849433573,11.435303,-24.251465,-14.8237
android.sensor.accelerometer,1524444304498,853565869514139,10.75296,-13.834305,-26.634293
android.sensor.accelerometer,1524444304518,853565889564188,15.828659,-3.651764,-15.632935
android.sensor.accelerometer,1524444304538,853565909644754,11.045044,-1.8010406,-0.3076477
android.sensor.accelerometer,1524444304558,853565929725321,-2.2738953,-5.4162903,-0.8056488
android.sensor.accelerometer,1524444304578,853565949805887,-7.70874,-5.909485,-1.8854218
android.sensor.accelerometer,1524444304598,853565969855936,-6.2051697,-3.2950287,-2.989151
android.sensor.accelerometer,1524444304618,853565989905985,-3.9857483,-1.2814941,-8.895645
android.sensor.accelerometer,1524444304638,853566009956034,-2.6737366,-0.6374512,-9.585175
android.sensor.accelerometer,1524444304659,853566030036600,-1.4335327,-0.8960266,-6.3625793
android.sensor.accelerometer,1524444304679,853566050117167,-1.0025787,-0.6949158,-6.1806183
android.sensor.accelerometer,1524444304699,853566070167215,-1.6945038,-0.165802,-9.118317
android.sensor.accelerometer,1524444304719,853566090217264,-2.9251251,0.15263367,-11.323364
android.sensor.accelerometer,1524444304739,853566110297831,-3.3728333,0.27713013,-11.009735
android.sensor.accelerometer,1524444304759,853566130347879,-2.8963928,-0.06764221,-9.594757
android.sensor.accelerometer,1524444304779,853566150397928,-2.1158752,-0.35972595,-9.058456
android.sensor.accelerometer,1524444304800,853566170478495,-1.4431152,-0.1083374,-9.484619
android.sensor.accelerometer,1524444304820,853566190559061,-1.4191742,0.15263367,-10.174149
android.sensor.accelerometer,1524444304840,853566210609110,-1.735199,0.047286987,-10.741577
android.sensor.accelerometer,1524444304860,853566230689676,-1.5436707,-0.06285095,-10.406387
android.sensor.accelerometer,1524444304880,853566250739725,-0.86849976,-0.07003784,-10.1262665
android.sensor.accelerometer,1524444304900,853566270789774,-0.49501038,-0.10115051,-9.858124
android.sensor.accelerometer,1524444304920,853566290870340,-0.952301,-0.17298889,-9.558838
android.sensor.accelerometer,1524444304940,853566310920389,-1.4742279,-0.2280426,-9.855728
android.sensor.accelerometer,1524444304960,853566331000956,-1.3353729,-0.038909912,-10.389633
android.sensor.accelerometer,1524444304980,853566351081522,-0.6865387,0.15740967,-10.430328
android.sensor.accelerometer,1524444305000,853566371131571,-0.7631531,-0.08918762,-9.487015
android.sensor.accelerometer,1524444305020,853566391212137,-0.98820496,-0.26635742,-9.340973
android.sensor.accelerometer,1524444305040,853566411262186,-0.8445587,-0.09877014,-9.798264
