Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443303599,852564954094376,0.0029907227,1.2946625,9.453506
android.sensor.accelerometer,1524443303618,852564974144425,0.050872803,1.3138123,9.333801
android.sensor.accelerometer,1524443303625,852564994224991,0.053268433,1.3377533,9.218887
android.sensor.accelerometer,1524443303643,852565014275040,5.950928E-4,1.2970581,9.3936615
android.sensor.accelerometer,1524443303663,852565034355607,0.012557983,1.2635345,9.640259
android.sensor.accelerometer,1524443303683,852565054405656,0.07241821,1.2659302,9.640259
android.sensor.accelerometer,1524443303703,852565074486222,0.026931763,1.3138123,9.518158
android.sensor.accelerometer,1524443303723,852565094566788,0.055664062,1.3521271,9.491821
android.sensor.accelerometer,1524443303743,852565114647355,0.12509155,1.3712769,9.513367
android.sensor.accelerometer,1524443303763,852565134697404,0.1370697,1.3688812,9.491821
android.sensor.accelerometer,1524443303783,852565154747452,0.10594177,1.3760681,9.400833
android.sensor.accelerometer,1524443303803,852565174828019,0.09396362,1.3736725,9.32901
android.sensor.accelerometer,1524443303823,852565194908585,0.10354614,1.3736725,9.340988
android.sensor.accelerometer,1524443303843,852565214989152,0.11073303,1.3616943,9.343384
android.sensor.accelerometer,1524443303863,852565235039200,0.12030029,1.3497314,9.431961
android.sensor.accelerometer,1524443303883,852565255119767,0.08679199,1.3186035,9.515762
android.sensor.accelerometer,1524443303904,852565275169816,0.017349243,1.2874756,9.515762
android.sensor.accelerometer,1524443303924,852565295250382,0.019744873,1.2635345,9.542099
android.sensor.accelerometer,1524443303945,852565315300431,0.041290283,1.2635345,9.5325165
android.sensor.accelerometer,1524443303964,852565335350480,0.043685913,1.3018494,9.48703
android.sensor.accelerometer,1524443303984,852565355431046,0.08917236,1.3162079,9.42717
android.sensor.accelerometer,1524443304004,852565375481095,0.06285095,1.3329773,9.379288
android.sensor.accelerometer,1524443304024,852565395592179,0.1083374,1.3425446,9.384079
android.sensor.accelerometer,1524443304044,852565415672745,0.11312866,1.3521271,9.419998
android.sensor.accelerometer,1524443304064,852565435722794,0.09396362,1.3209991,9.439148
android.sensor.accelerometer,1524443304085,852565455772843,0.09635925,1.3497314,9.434357
android.sensor.accelerometer,1524443304104,852565475822892,0.12509155,1.3329773,9.419998
android.sensor.accelerometer,1524443304125,852565495903458,0.11790466,1.3688812,9.36972
android.sensor.accelerometer,1524443304145,852565515984025,0.1083374,1.3377533,9.40802
android.sensor.accelerometer,1524443304165,852565536034073,0.08200073,1.3138123,9.439148
android.sensor.accelerometer,1524443304185,852565556114640,0.07002258,1.3066406,9.403229
android.sensor.accelerometer,1524443304205,852565576195206,0.046081543,1.2874756,9.384079
android.sensor.accelerometer,1524443304225,852565596275773,0.0053863525,1.28508,9.386475
android.sensor.accelerometer,1524443304245,852565616325822,0.06523132,1.3138123,9.419998
android.sensor.accelerometer,1524443304265,852565636375870,0.038894653,1.2898712,9.44873
android.sensor.accelerometer,1524443304285,852565656456437,-0.020950317,1.2683258,9.453506
android.sensor.accelerometer,1524443304305,852565676537003,0.017349243,1.309021,9.391266
android.sensor.accelerometer,1524443304325,852565696587052,0.06285095,1.3233948,9.348175
android.sensor.accelerometer,1524443304345,852565716667618,-0.049682617,1.2874756,9.424789
android.sensor.accelerometer,1524443304365,852565736748185,-0.020950317,1.2348022,9.578018
android.sensor.accelerometer,1524443304385,852565756798234,0.08439636,1.2515717,9.594772
android.sensor.accelerometer,1524443304405,852565776878800,0.09396362,1.3186035,9.510971
android.sensor.accelerometer,1524443304425,852565796928849,0.13227844,1.3257904,9.458298
android.sensor.accelerometer,1524443304446,852565816978898,0.13946533,1.3114166,9.441544
android.sensor.accelerometer,1524443304466,852565837059464,0.1490326,1.2898712,9.446335
android.sensor.accelerometer,1524443304486,852565857140031,0.10354614,1.28508,9.40802
android.sensor.accelerometer,1524443304506,852565877190079,0.07720947,1.3114166,9.396057
android.sensor.accelerometer,1524443304526,852565897270646,0.07002258,1.3209991,9.345779
android.sensor.accelerometer,1524443304547,852565917351212,0.046081543,1.304245,9.288315
android.sensor.accelerometer,1524443304567,852565937401261,0.034118652,1.2779083,9.355347
android.sensor.accelerometer,1524443304586,852565957481827,0.034118652,1.2539673,9.4774475
android.sensor.accelerometer,1524443304608,852565977531876,0.0053863525,1.2180481,9.561249
android.sensor.accelerometer,1524443304626,852565997612443,-0.037719727,1.201294,9.56604
android.sensor.accelerometer,1524443304646,852566017693009,-0.025741577,1.1988983,9.539703
android.sensor.accelerometer,1524443304667,852566037743058,-0.011383057,1.2371979,9.446335
android.sensor.accelerometer,1524443304687,852566057793107,0.048477173,1.2731171,9.419998
android.sensor.accelerometer,1524443304707,852566077873673,0.07481384,1.2898712,9.419998
android.sensor.accelerometer,1524443304727,852566097923722,0.07481384,1.2922668,9.36972
android.sensor.accelerometer,1524443304747,852566118004288,0.08679199,1.2779083,9.424789
android.sensor.accelerometer,1524443304767,852566138084855,0.09635925,1.2587433,9.496613
android.sensor.accelerometer,1524443304787,852566158165421,0.10594177,1.2515717,9.465485
android.sensor.accelerometer,1524443304807,852566178245988,0.11790466,1.2515717,9.470276
android.sensor.accelerometer,1524443304827,852566198296036,0.10354614,1.2587433,9.496613
android.sensor.accelerometer,1524443304847,852566218346085,0.14663696,1.2707214,9.522949
android.sensor.accelerometer,1524443304867,852566238426652,0.13946533,1.2659302,9.4774475
android.sensor.accelerometer,1524443304888,852566258476700,0.0796051,1.2300262,9.3936615
android.sensor.accelerometer,1524443304907,852566278557267,0.050872803,1.2395935,9.38887
android.sensor.accelerometer,1524443304927,852566298637833,0.038894653,1.2204437,9.46788
android.sensor.accelerometer,1524443304948,852566318687882,0.046081543,1.225235,9.50618
android.sensor.accelerometer,1524443304968,852566338768448,0.12030029,1.2419891,9.499008
android.sensor.accelerometer,1524443304988,852566358849015,0.12748718,1.2300262,9.4726715
android.sensor.accelerometer,1524443305008,852566378899064,0.09875488,1.1797485,9.489426
android.sensor.accelerometer,1524443305028,852566398979630,-0.040100098,1.2348022,9.434357
android.sensor.accelerometer,1524443305048,852566419029679,0.09156799,1.1845245,9.398453
android.sensor.accelerometer,1524443305068,852566439110245,0.017349243,1.2228394,9.460693
android.sensor.accelerometer,1524443305088,852566459160294,0.058059692,1.2156525,9.496613
android.sensor.accelerometer,1524443305108,852566479240861,0.16578674,1.2324066,9.499008
android.sensor.accelerometer,1524443305129,852566499321427,0.17536926,1.2898712,9.439148
android.sensor.accelerometer,1524443305149,852566519401993,0.1370697,1.3233948,9.40802
android.sensor.accelerometer,1524443305168,852566539452042,0.15621948,1.3138123,9.386475
android.sensor.accelerometer,1524443305188,852566559532609,0.17536926,1.3257904,9.336197
android.sensor.accelerometer,1524443305209,852566579582657,0.13467407,1.3377533,9.362534
android.sensor.accelerometer,1524443305229,852566599663224,0.07241821,1.3257904,9.520554
android.sensor.accelerometer,1524443305248,852566619713273,-0.016159058,1.2395935,9.539703
android.sensor.accelerometer,1524443305269,852566639793839,-0.016159058,1.2395935,9.510971
android.sensor.accelerometer,1524443305288,852566659874406,0.017349243,1.304245,9.575623
android.sensor.accelerometer,1524443305308,852566679924454,0.060455322,1.2539673,9.522949
android.sensor.accelerometer,1524443305328,852566700005021,-0.25079346,1.2276306,9.240433
android.sensor.accelerometer,1524443305349,852566720055070,-0.10475159,1.2635345,9.317047
android.sensor.accelerometer,1524443305369,852566740135636,0.012557983,1.2611389,9.300278
android.sensor.accelerometer,1524443305389,852566760185685,-0.15263367,1.2755127,9.240433
android.sensor.accelerometer,1524443305409,852566780266251,0.043685913,1.2898712,9.520554
android.sensor.accelerometer,1524443305429,852566800346818,0.10115051,1.2635345,9.680954
android.sensor.accelerometer,1524443305449,852566820427384,-0.025741577,1.2707214,9.589981
android.sensor.accelerometer,1524443305469,852566840477433,-0.12869263,1.2779083,9.391266
