Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443341978,852603316357788,-0.07600403,0.061706543,0.0019226074
android.sensor.gyroscope,1524443341979,852603336407837,-0.09625244,0.073410034,0.02003479
android.sensor.gyroscope,1524443341994,852603356488403,-0.07600403,0.07235718,0.023223877
android.sensor.gyroscope,1524443342013,852603376568970,-0.062149048,0.07022095,0.015777588
android.sensor.gyroscope,1524443342033,852603396619019,-0.08665466,0.073410034,0.012573242
android.sensor.gyroscope,1524443342053,852603416669067,-0.08772278,0.0819397,0.016845703
android.sensor.gyroscope,1524443342073,852603436749634,-0.057891846,0.063827515,0.0104522705
android.sensor.gyroscope,1524443342092,852603456830200,-0.023803711,-0.004348755,-0.008728027
android.sensor.gyroscope,1524443342113,852603476910767,0.031585693,-0.06187439,-0.009796143
android.sensor.gyroscope,1524443342133,852603496960815,0.04862976,-0.037368774,0.02217102
android.sensor.gyroscope,1524443342154,852603517041382,0.053955078,-0.019256592,0.042404175
android.sensor.gyroscope,1524443342173,852603537121948,0.08911133,-0.043762207,0.03175354
android.sensor.gyroscope,1524443342193,852603557202515,0.07846069,-0.03843689,0.0019226074
android.sensor.gyroscope,1524443342213,852603577252564,0.037979126,-0.041625977,-0.0342865
android.sensor.gyroscope,1524443342234,852603597302612,0.024124146,-0.070388794,-0.06411743
android.sensor.gyroscope,1524443342255,852603617383179,0.018798828,-0.10021973,-0.05986023
android.sensor.gyroscope,1524443342275,852603637433228,0.020935059,-0.09489441,-0.02470398
android.sensor.gyroscope,1524443342294,852603657483276,0.03691101,-0.030975342,0.018966675
android.sensor.gyroscope,1524443342314,852603677563843,0.07206726,0.003112793,0.048797607
android.sensor.gyroscope,1524443342334,852603697644409,0.096572876,-0.053344727,0.025360107
android.sensor.gyroscope,1524443342354,852603717694458,0.115737915,-0.093826294,-0.009796143
android.sensor.gyroscope,1524443342375,852603737775024,0.16793823,-0.119400024,-0.017242432
android.sensor.gyroscope,1524443342394,852603757825073,0.19563293,-0.18544006,-0.014053345
android.sensor.gyroscope,1524443342414,852603777905640,0.20202637,-0.26319885,0.013641357
android.sensor.gyroscope,1524443342434,852603797955689,0.23504639,-0.4197998,0.038146973
android.sensor.gyroscope,1524443342454,852603818036255,0.24890137,-0.60835266,0.046661377
android.sensor.gyroscope,1524443342476,852603838116821,0.22546387,-0.71061707,0.016845703
android.sensor.gyroscope,1524443342495,852603858197388,0.20309448,-0.9108887,-0.09927368
android.sensor.gyroscope,1524443342515,852603878277954,0.20948792,-1.2496338,-0.22923279
android.sensor.gyroscope,1524443342535,852603898328003,0.31282043,-1.5990448,-0.34214783
android.sensor.gyroscope,1524443342555,852603918408569,0.608963,-2.1178284,-0.5733185
android.sensor.gyroscope,1524443342576,852603938458618,0.96795654,-2.747406,-0.89289856
android.sensor.gyroscope,1524443342596,852603958539185,1.3184204,-3.3066711,-1.1517487
android.sensor.gyroscope,1524443342616,852603978589233,1.8052521,-3.8978882,-1.2710724
android.sensor.gyroscope,1524443342635,852603998669800,2.3890228,-4.6052246,-1.3552246
android.sensor.gyroscope,1524443342655,852604018719849,2.937622,-5.424408,-1.5171356
android.sensor.gyroscope,1524443342675,852604038800415,3.7429657,-6.4641113,-1.8069
android.sensor.gyroscope,1524443342695,852604058880981,4.5845337,-6.918976,-1.8942413
android.sensor.gyroscope,1524443342717,852604078931030,5.0138245,-6.3181763,-1.2593536
android.sensor.gyroscope,1524443342735,852604099011597,4.5238037,-4.5562286,0.24693298
android.sensor.gyroscope,1524443342755,852604119061646,2.9855652,-1.650177,2.221939
android.sensor.gyroscope,1524443342775,852604139111694,1.7977905,0.69447327,3.783615
android.sensor.gyroscope,1524443342796,852604159192261,2.2409515,0.7935333,4.229965
android.sensor.gyroscope,1524443342817,852604179272827,3.7514954,-0.35694885,3.8347473
android.sensor.gyroscope,1524443342836,852604199322876,4.434326,-0.2695923,3.8400726
android.sensor.gyroscope,1524443342858,852604219403442,3.8015594,1.1429443,4.446213
android.sensor.gyroscope,1524443342877,852604239453491,3.0835724,2.2444305,4.8680573
android.sensor.gyroscope,1524443342896,852604259534058,3.7706604,2.1176605,4.92984
android.sensor.gyroscope,1524443342916,852604279614624,5.1203613,2.2753143,4.8861694
android.sensor.gyroscope,1524443342936,852604299664673,5.135269,3.352295,4.669922
android.sensor.gyroscope,1524443342958,852604319745239,4.1072845,4.23114,4.4099884
android.sensor.gyroscope,1524443342977,852604339795288,4.0593567,4.55072,4.069107
android.sensor.gyroscope,1524443342997,852604359875855,5.306778,4.4921417,3.3596344
android.sensor.gyroscope,1524443343017,852604379925903,5.6039886,4.4441986,2.3593597
android.sensor.gyroscope,1524443343037,852604400006470,4.4396515,4.597595,1.4538879
android.sensor.gyroscope,1524443343058,852604420056519,3.7749329,4.8713684,0.66877747
android.sensor.gyroscope,1524443343077,852604440137085,4.378937,4.5688324,-0.49449158
android.sensor.gyroscope,1524443343097,852604460217651,5.4420624,3.2628174,-2.3256836
android.sensor.gyroscope,1524443343117,852604480298218,5.9704437,2.0686646,-4.3166504
android.sensor.gyroscope,1524443343137,852604500348267,5.401581,1.7533417,-5.6279907
android.sensor.gyroscope,1524443343157,852604520428833,4.4076996,1.7469482,-6.2469177
android.sensor.gyroscope,1524443343177,852604540478882,3.8462982,1.3389587,-6.779541
android.sensor.gyroscope,1524443343198,852604560528931,3.3871765,0.46650696,-7.258911
android.sensor.gyroscope,1524443343217,852604580609497,2.4934082,-0.23657227,-7.384613
android.sensor.gyroscope,1524443343238,852604600690064,1.534668,-0.45388794,-7.1151123
android.sensor.gyroscope,1524443343258,852604620740112,0.8901825,-0.6190033,-6.7380066
android.sensor.gyroscope,1524443343278,852604640820679,0.6622162,-1.0514984,-6.478073
android.sensor.gyroscope,1524443343297,852604660870728,0.655838,-1.5766754,-6.22348
android.sensor.gyroscope,1524443343318,852604680951294,0.54504395,-1.856842,-5.7781982
android.sensor.gyroscope,1524443343338,852604701031860,0.15621948,-2.0816193,-5.2434387
android.sensor.gyroscope,1524443343358,852604721081909,-0.3668213,-2.2073212,-4.6649933
android.sensor.gyroscope,1524443343378,852604741162476,-0.8184967,-2.1785583,-4.007736
android.sensor.gyroscope,1524443343397,852604761243042,-1.1764221,-2.0677643,-3.3941345
android.sensor.gyroscope,1524443343417,852604781293091,-1.126358,-1.9654999,-2.860443
android.sensor.gyroscope,1524443343438,852604801343140,-1.0730896,-2.0816193,-2.382141
android.sensor.gyroscope,1524443343458,852604821423706,-1.2818909,-2.1710968,-1.8740082
android.sensor.gyroscope,1524443343478,852604841504273,-1.4331512,-2.0848083,-1.39357
android.sensor.gyroscope,1524443343498,852604861584839,-1.4874878,-2.2371368,-1.0111389
