Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524418894427,828155745518480,7.755417,5.096649,1.9189606
android.sensor.accelerometer,1524418894427,828155765599046,7.707535,5.024826,2.0219116
android.sensor.accelerometer,1524418894427,828155785649095,7.7218933,4.914688,2.1320496
android.sensor.accelerometer,1524418894449,828155805699144,7.7769623,4.873993,2.2493591
android.sensor.accelerometer,1524418894454,828155825779710,7.894272,4.984131,1.9668427
android.sensor.accelerometer,1524418894474,828155845860277,8.145676,4.9865265,1.2701263
android.sensor.accelerometer,1524418894494,828155865910325,8.069061,5.206787,1.315628
android.sensor.accelerometer,1524418894514,828155885990892,7.8056946,5.3001556,2.177536
android.sensor.accelerometer,1524418894534,828155906040941,7.8056946,5.1876373,2.9556427
android.sensor.accelerometer,1524418894555,828155926090989,7.8296356,4.9434204,3.5565948
android.sensor.accelerometer,1524418894574,828155946141038,7.6644287,4.8356934,3.5541992
android.sensor.accelerometer,1524418894594,828155966221605,7.6356964,5.017639,3.0250854
android.sensor.accelerometer,1524418894614,828155986271654,7.72908,4.976944,2.9029694
android.sensor.accelerometer,1524418894634,828156006321702,7.949341,5.020035,2.7832642
android.sensor.accelerometer,1524418894655,828156026402269,7.863159,5.1014404,2.718628
android.sensor.accelerometer,1524418894675,828156046452318,7.5255737,5.103836,2.790451
android.sensor.accelerometer,1524418894695,828156066502366,7.4106445,5.2163696,2.5725708
android.sensor.accelerometer,1524418894715,828156086582933,7.5567017,5.3791656,1.9309235
android.sensor.accelerometer,1524418894736,828156106632982,7.5997925,5.4581757,1.3251953
android.sensor.accelerometer,1524418894756,828156126683031,7.128128,5.474945,1.3347778
android.sensor.accelerometer,1524418894776,828156146763597,6.819275,5.2403107,1.4042053
android.sensor.accelerometer,1524418894795,828156166813646,7.0227814,5.1325684,1.3060455
android.sensor.accelerometer,1524418894816,828156186894212,6.8097076,4.9793396,1.8782654
android.sensor.accelerometer,1524418894836,828156206944261,6.0028534,4.0982666,3.0921173
android.sensor.accelerometer,1524418894856,828156227024827,4.839279,4.0312347,2.5701752
android.sensor.accelerometer,1524418894876,828156247074876,5.1648865,3.2196045,1.1600037
android.sensor.accelerometer,1524418894896,828156267124925,5.4186707,2.103897,-0.116119385
android.sensor.accelerometer,1524418894916,828156287205491,4.1329803,-0.0796051,0.8846588
