Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443804417,853065756167579,-1.656189,9.173981,0.096969604
android.sensor.accelerometer,1524443804418,853065776248146,-1.778305,9.231445,0.23344421
android.sensor.accelerometer,1524443804430,853065796298195,-1.8477325,9.118912,0.32920837
android.sensor.accelerometer,1524443804445,853065816378761,-1.8022461,9.030334,0.18556213
android.sensor.accelerometer,1524443804464,853065836428810,-1.7615356,8.984833,0.2741394
android.sensor.accelerometer,1524443804484,853065856478859,-1.7950592,8.960892,0.5590515
android.sensor.accelerometer,1524443804504,853065876528908,-1.7639313,8.932159,0.7410126
android.sensor.accelerometer,1524443804525,853065896609474,-1.6083069,8.958496,0.549469
android.sensor.accelerometer,1524443804545,853065916659523,-1.5316925,9.011169,0.41540527
android.sensor.accelerometer,1524443804565,853065936740089,-1.6154938,8.968079,0.5590515
android.sensor.accelerometer,1524443804585,853065956790138,-1.6849213,8.881882,0.5734253
android.sensor.accelerometer,1524443804605,853065976840187,-1.7974548,8.855545,0.4800415
android.sensor.accelerometer,1524443804625,853065996920753,-1.7759094,8.862732,0.38667297
android.sensor.accelerometer,1524443804645,853066017001320,-1.7208405,8.9752655,0.55426025
android.sensor.accelerometer,1524443804665,853066037051369,-1.6705627,9.0542755,0.46328735
android.sensor.accelerometer,1524443804685,853066057131935,-1.7088623,9.085388,0.3818817
android.sensor.accelerometer,1524443804705,853066077212501,-1.7304077,9.171585,0.43455505
android.sensor.accelerometer,1524443804725,853066097262550,-1.6921082,9.267349,0.43215942
android.sensor.accelerometer,1524443804746,853066117343117,-1.5987396,9.444519,0.4297638
android.sensor.accelerometer,1524443804766,853066137423683,-1.5628204,9.60733,0.6380615
android.sensor.accelerometer,1524443804786,853066157473732,-1.6274567,9.595367,0.999588
android.sensor.accelerometer,1524443804806,853066177554298,-1.5700073,9.504379,1.3850555
android.sensor.accelerometer,1524443804826,853066197604347,-1.407196,9.355942,1.7393951
android.sensor.accelerometer,1524443804846,853066217684913,-1.1390533,8.810059,2.6228485
android.sensor.accelerometer,1524443804867,853066237734962,-0.76075745,8.091797,3.9468536
android.sensor.accelerometer,1524443804887,853066257785011,-0.58358765,7.191574,5.29718
android.sensor.accelerometer,1524443804907,853066277835060,-0.8852539,6.0543365,6.7025757
android.sensor.accelerometer,1524443804927,853066297915626,-1.5939484,4.8213196,8.177399
android.sensor.accelerometer,1524443804947,853066317996193,-1.9243469,3.878006,9.257187
android.sensor.accelerometer,1524443804967,853066338046242,-1.5269012,3.1836853,9.240433
android.sensor.accelerometer,1524443804987,853066358126808,-0.40641785,2.90596,7.6123657
android.sensor.accelerometer,1524443805007,853066378176857,0.53689575,2.7335815,5.47435
android.sensor.accelerometer,1524443805028,853066398257423,0.12269592,2.384018,4.009094
android.sensor.accelerometer,1524443805047,853066418337990,-0.47106934,2.008133,1.6005249
android.sensor.accelerometer,1524443805067,853066438388038,-0.8230133,1.4957733,-1.3491211
android.sensor.accelerometer,1524443805090,853066458438087,-1.5005646,0.957077,-3.2237854
android.sensor.accelerometer,1524443805107,853066478518654,-1.5795746,1.1797485,-4.150345
android.sensor.accelerometer,1524443805127,853066498599220,0.462677,1.9698334,-4.957184
android.sensor.accelerometer,1524443805147,853066518679787,2.1338348,1.99617,-5.376175
android.sensor.accelerometer,1524443805167,853066538729835,3.3261414,2.0440521,-4.988312
android.sensor.accelerometer,1524443805187,853066558810402,5.591049,2.7359772,-5.1343536
android.sensor.accelerometer,1524443805207,853066578860451,7.8775177,3.581131,-6.1375275
android.sensor.accelerometer,1524443805228,853066598941017,8.291718,4.2874146,-5.981903
android.sensor.accelerometer,1524443805247,853066618991066,8.792099,4.8093567,-5.5605316
android.sensor.accelerometer,1524443805267,853066639071632,9.586975,5.510849,-5.957962
android.sensor.accelerometer,1524443805288,853066659152199,8.756195,5.867584,-8.280334
android.sensor.accelerometer,1524443805308,853066679202247,7.300522,5.925049,-9.283508
android.sensor.accelerometer,1524443805328,853066699252296,8.629303,7.0096283,-9.11113
