Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524382368978,791630118087062,-7.533966,2.2403717,5.4767456
android.sensor.accelerometer,1524382368978,791630138167629,-7.4405823,2.2236176,5.4599915
android.sensor.accelerometer,1524382368978,791630158217678,-7.4333954,2.2068481,5.407318
android.sensor.accelerometer,1524382368995,791630178267727,-7.505234,2.2403717,5.4408264
android.sensor.accelerometer,1524382369013,791630198317775,-7.608185,2.2092438,5.4695587
android.sensor.accelerometer,1524382369031,791630218398342,-7.577057,2.190094,5.3905487
android.sensor.accelerometer,1524382369051,791630238478908,-7.521988,2.2044525,5.3618164
android.sensor.accelerometer,1524382369072,791630258559475,-7.459732,2.1948853,5.275635
android.sensor.accelerometer,1524382369091,791630278609523,-7.435791,2.2092438,5.261261
android.sensor.accelerometer,1524382369112,791630298659572,-7.514801,2.221222,5.4144897
android.sensor.accelerometer,1524382369132,791630318740139,-7.577057,2.2547302,5.47435
android.sensor.accelerometer,1524382369152,791630338820705,-7.4812927,2.3121948,5.4887085
android.sensor.accelerometer,1524382369172,791630358870754,-7.3783417,2.3457184,5.560547
android.sensor.accelerometer,1524382369192,791630378920803,-7.3783417,2.3433228,5.5509644
android.sensor.accelerometer,1524382369213,791630399001369,-7.4621277,2.3816376,5.735321
android.sensor.accelerometer,1524382369233,791630419051418,-7.5004425,2.3529053,5.850235
android.sensor.accelerometer,1524382369253,791630439131984,-7.505234,2.3265686,5.850235
android.sensor.accelerometer,1524382369272,791630459212551,-7.4142456,2.2954407,5.8909454
android.sensor.accelerometer,1524382369293,791630479293117,-7.328064,2.2786865,5.8358765
android.sensor.accelerometer,1524382369313,791630499343166,-7.3304443,2.2667084,5.857422
android.sensor.accelerometer,1524382369332,791630519393215,-7.3591766,2.2355804,5.831085
android.sensor.accelerometer,1524382369353,791630539473781,-7.3831177,2.2020721,5.783203
android.sensor.accelerometer,1524382369373,791630559523830,-7.442978,2.1398163,5.515045
android.sensor.accelerometer,1524382369393,791630579573879,-7.3735504,2.0033417,5.0577545
android.sensor.accelerometer,1524382369413,791630599623928,-7.2945404,1.921936,4.4879456
android.sensor.accelerometer,1524382369433,791630619704494,-7.107788,1.7280121,3.482376
android.sensor.accelerometer,1524382369454,791630639785061,-7.0024414,1.2898712,1.751358
android.sensor.accelerometer,1524382369474,791630659835109,-6.648102,0.25798035,-0.5231323
android.sensor.accelerometer,1524382369494,791630679915676,-6.4015045,-1.0660248,-3.5015106
android.sensor.accelerometer,1524382369514,791630699996242,-6.0687103,-2.17453,-8.646652
android.sensor.accelerometer,1524382369533,791630720046291,-4.668106,-4.3508606,-19.753357
android.sensor.accelerometer,1524382369554,791630740126857,-6.126175,-10.482422,-38.82077
android.sensor.accelerometer,1524382369573,791630760176906,-11.120468,-20.542847,-49.079926
android.sensor.accelerometer,1524382369594,791630780226955,-18.348572,-33.749268,-35.842392
android.sensor.accelerometer,1524382369614,791630800307521,-27.166412,-40.371628,-8.249222
android.sensor.accelerometer,1524382369634,791630820388088,-32.03383,-34.280777,11.739975
android.sensor.accelerometer,1524382369654,791630840438137,-34.061707,-25.963318,8.668213
android.sensor.accelerometer,1524382369674,791630860488186,-31.373032,-24.663269,2.5893402
android.sensor.accelerometer,1524382369694,791630880538234,-22.897552,-28.118103,1.4209595
android.sensor.accelerometer,1524382369714,791630900618801,-20.675735,-25.99205,11.26593
android.sensor.accelerometer,1524382369734,791630920668850,-22.75151,-18.883667,15.709564
android.sensor.accelerometer,1524382369754,791630940749416,-19.346954,-14.526215,15.340851
android.sensor.accelerometer,1524382369775,791630960829982,-13.265671,-12.306793,11.625046
android.sensor.accelerometer,1524382369794,791630980880031,-9.231445,-10.709869,8.902847
android.sensor.accelerometer,1524382369815,791631000930080,-8.774155,-8.0546875,8.929184
android.sensor.accelerometer,1524382369835,791631021010646,-9.059067,-5.308548,8.558075
android.sensor.accelerometer,1524382369855,791631041060695,-7.3663635,-4.264679,5.88855
android.sensor.accelerometer,1524382369874,791631061141262,-5.6138153,-3.8456879,2.7257996
android.sensor.accelerometer,1524382369895,791631081191311,-5.3025665,-3.0939026,1.9381104
android.sensor.accelerometer,1524382369915,791631101241359,-6.241089,-1.8944092,2.481598
android.sensor.accelerometer,1524382369935,791631121321926,-7.016815,-1.1665802,2.8311462
android.sensor.accelerometer,1524382369955,791631141402492,-6.901886,-0.77153015,2.5917358
android.sensor.accelerometer,1524382369975,791631161452541,-6.8324585,-0.3549347,1.8950195
android.sensor.accelerometer,1524382369995,791631181533107,-7.31369,0.13586426,1.4401245
