Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443220205,852481544410340,0.043304443,0.025482178,-1.9836426E-4
android.sensor.gyroscope,1524443220205,852481564460389,0.07739258,0.007369995,-0.019378662
android.sensor.gyroscope,1524443220236,852481584540956,0.080581665,0.016952515,-0.031097412
android.sensor.gyroscope,1524443220241,852481604621522,0.0635376,0.038269043,-0.05239868
android.sensor.gyroscope,1524443220262,852481624671571,0.03691101,0.021224976,-0.07157898
android.sensor.gyroscope,1524443220281,852481644752137,0.013473511,0.028671265,-0.06518555
android.sensor.gyroscope,1524443220300,852481664832704,0.040115356,0.042526245,-0.04814148
android.sensor.gyroscope,1524443220321,852481684882753,0.08911133,0.015899658,-0.017242432
android.sensor.gyroscope,1524443220341,852481704932801,0.115737915,0.00630188,0.021102905
android.sensor.gyroscope,1524443220361,852481725013368,0.14131165,0.026550293,0.016845703
android.sensor.gyroscope,1524443220381,852481745063417,0.1615448,0.05104065,-0.035354614
android.sensor.gyroscope,1524443220401,852481765143983,0.16261292,0.096847534,-0.08648682
android.sensor.gyroscope,1524443220422,852481785194032,0.18391418,0.11602783,-0.13122559
android.sensor.gyroscope,1524443220441,852481805274598,0.2084198,0.089401245,-0.17170715
android.sensor.gyroscope,1524443220462,852481825324647,0.17219543,0.038269043,-0.18769836
android.sensor.gyroscope,1524443220481,852481845405214,0.08911133,-0.013931274,-0.17597961
android.sensor.gyroscope,1524443220501,852481865485780,0.013473511,-0.105545044,-0.16744995
android.sensor.gyroscope,1524443220522,852481885535829,-0.102630615,-0.19290161,-0.17597961
android.sensor.gyroscope,1524443220541,852481905616395,-0.25602722,-0.20780945,-0.18130493
android.sensor.gyroscope,1524443220562,852481925666444,-0.30503845,-0.24403381,-0.2303009
android.sensor.gyroscope,1524443220583,852481945747010,-0.29864502,-0.37080383,-0.33470154
android.sensor.gyroscope,1524443220603,852481965797059,-0.37001038,-0.75216675,-0.56373596
android.sensor.gyroscope,1524443220624,852481985877626,-0.7023773,-1.5148926,-0.9866333
android.sensor.gyroscope,1524443220643,852482005958192,-1.348999,-2.3884125,-1.5331268
android.sensor.gyroscope,1524443220667,852482026038758,-2.0914917,-3.2022705,-2.1999817
android.sensor.gyroscope,1524443220683,852482046119325,-2.89682,-3.653946,-3.0223541
android.sensor.gyroscope,1524443220703,852482066169374,-3.96315,-3.7412872,-3.8095856
android.sensor.gyroscope,1524443220723,852482086219422,-5.25,-4.0917664,-4.48497
android.sensor.gyroscope,1524443220743,852482106299989,-6.7275085,-4.565811,-5.1741943
android.sensor.gyroscope,1524443220765,852482126350038,-8.321152,-4.6339874,-5.8644867
android.sensor.gyroscope,1524443220783,852482146430604,-10.122513,-4.691513,-6.5153656
android.sensor.gyroscope,1524443220803,852482166511171,-11.499908,-4.274994,-6.986206
android.sensor.gyroscope,1524443220823,852482186561219,-11.943054,-3.7242432,-6.5803375
android.sensor.gyroscope,1524443220843,852482206641786,-11.659683,-5.5234833,-4.543564
android.sensor.gyroscope,1524443220864,852482226691835,-11.303894,-9.742996,-1.1741333
android.sensor.gyroscope,1524443220884,852482246772401,-12.613098,-11.932114,2.808899
android.sensor.gyroscope,1524443220905,852482266852967,-13.172363,-11.645554,6.792984
android.sensor.gyroscope,1524443220924,852482286903016,-5.2734375,-11.22052,9.761871
android.sensor.gyroscope,1524443220944,852482306983583,6.345413,-1.4403229,10.560822
android.sensor.gyroscope,1524443220964,852482327064149,13.845932,1.7639923,9.465729
android.sensor.gyroscope,1524443220984,852482347114198,21.773636,1.8034058,10.17627
android.sensor.gyroscope,1524443221004,852482367164247,22.899612,10.913544,14.17421
android.sensor.gyroscope,1524443221024,852482387244813,10.806732,13.545822,18.680267
android.sensor.gyroscope,1524443221045,852482407325380,9.299393,0.3333435,12.083084
android.sensor.gyroscope,1524443221064,852482427375428,11.425659,-10.565384,1.1364288
android.sensor.gyroscope,1524443221084,852482447455995,5.974701,-5.39032,0.8019409
android.sensor.gyroscope,1524443221105,852482467506044,-1.5556641,3.0593567,2.4722748
android.sensor.gyroscope,1524443221124,852482487586610,-1.0208893,0.7871399,-0.12271118
android.sensor.gyroscope,1524443221144,852482507667176,1.3951263,-2.1881409,-1.5405731
android.sensor.gyroscope,1524443221165,852482527747743,1.1149597,-0.02671814,-0.5797119
android.sensor.gyroscope,1524443221184,852482547797792,0.6877899,1.4838257,0.3971405
android.sensor.gyroscope,1524443221204,852482567847840,0.5748749,1.1035309,0.7785034
android.sensor.gyroscope,1524443221224,852482587928407,0.55036926,0.37382507,0.73908997
android.sensor.gyroscope,1524443221246,852482607978456,0.5812683,-0.08956909,0.6006012
android.sensor.gyroscope,1524443221265,852482628059022,0.46089172,-0.20462036,0.30766296
android.sensor.gyroscope,1524443221284,852482648139589,0.3373108,-0.16732788,-0.058792114
android.sensor.gyroscope,1524443221305,852482668189637,0.24783325,-0.15455627,-0.25480652
android.sensor.gyroscope,1524443221324,852482688239686,0.26487732,-0.20248413,-0.24415588
android.sensor.gyroscope,1524443221345,852482708320253,0.25209045,-0.13856506,-0.05239868
android.sensor.gyroscope,1524443221365,852482728400819,0.08804321,0.0819397,0.17663574
android.sensor.gyroscope,1524443221385,852482748450868,-0.019546509,0.14160156,0.26823425
android.sensor.gyroscope,1524443221405,852482768531434,-3.6621094E-4,-0.03630066,0.19580078
android.sensor.gyroscope,1524443221425,852482788612001,0.08378601,-0.22805786,0.0019226074
android.sensor.gyroscope,1524443221446,852482808662049,0.14450073,-0.19715881,-0.17703247
android.sensor.gyroscope,1524443221466,852482828712098,0.09869385,-0.008605957,-0.26971436
android.sensor.gyroscope,1524443221485,852482848792665,-0.028060913,0.3045807,-0.2963562
android.sensor.gyroscope,1524443221505,852482868873231,-0.15164185,0.5048523,-0.26864624
android.sensor.gyroscope,1524443221525,852482888953797,-0.13246155,0.4356079,-0.29847717
android.sensor.gyroscope,1524443221547,852482909003846,-0.12606812,0.38127136,-0.24095154
android.sensor.gyroscope,1524443221566,852482929053895,-0.30717468,0.7189636,-0.103530884
android.sensor.gyroscope,1524443221586,852482949134462,-0.5404663,1.1695709,-0.068374634
android.sensor.gyroscope,1524443221606,852482969215028,-0.5670929,1.2782288,-0.096084595
android.sensor.gyroscope,1524443221626,852482989265077,-0.4786682,1.2601166,-0.18769836
android.sensor.gyroscope,1524443221647,852483009345643,-0.48294067,1.4081879,-0.19728088
android.sensor.gyroscope,1524443221667,852483029426210,-0.74072266,1.8108673,-0.10247803
android.sensor.gyroscope,1524443221686,852483049506776,-1.2392731,2.4830475,-0.06518555
android.sensor.gyroscope,1524443221706,852483069556825,-1.6866913,3.2457733,-0.12590027
android.sensor.gyroscope,1524443221726,852483089606874,-1.9796295,3.9190216,-0.014053345
android.sensor.gyroscope,1524443221747,852483109687440,-2.2480774,4.4090424,0.3193817
android.sensor.gyroscope,1524443221767,852483129768006,-2.4632568,5.1728363,0.7039337
android.sensor.gyroscope,1524443221787,852483149818055,-2.8787231,6.2285156,1.0330963
android.sensor.gyroscope,1524443221807,852483169898622,-3.3431702,6.8197327,1.2536163
android.sensor.gyroscope,1524443221827,852483189979188,-3.5551605,6.5630035,1.2355042
android.sensor.gyroscope,1524443221848,852483210029237,-3.5860443,6.2125397,0.9819641
android.sensor.gyroscope,1524443221867,852483230079286,-3.2164001,6.0367737,0.86691284
android.sensor.gyroscope,1524443221887,852483250159852,-3.3293152,5.7651215,0.6282959
android.sensor.gyroscope,1524443221907,852483270240419,-3.880066,3.7389984,0.7763672
android.sensor.gyroscope,1524443221927,852483290320985,-3.1439667,3.2010345,1.1268463
android.sensor.gyroscope,1524443221949,852483310371034,-1.236084,5.3177185,0.94148254
android.sensor.gyroscope,1524443221967,852483330421083,-0.570282,5.0130463,0.6378937
android.sensor.gyroscope,1524443221987,852483350501649,-1.8699036,0.309906,0.5782318
android.sensor.gyroscope,1524443222007,852483370582215,-0.25923157,0.9085846,0.1457367
android.sensor.gyroscope,1524443222027,852483390632264,0.07525635,1.3251038,0.21817017
android.sensor.gyroscope,1524443222048,852483410682313,-0.40730286,2.238037,0.024291992
android.sensor.gyroscope,1524443222068,852483430762880,-0.70025635,2.4787903,-0.22283936
android.sensor.gyroscope,1524443222088,852483450843446,-0.27946472,1.8119354,-0.12484741
android.sensor.gyroscope,1524443222107,852483470893495,0.56422424,0.047851562,0.08502197
android.sensor.gyroscope,1524443222127,852483490974061,1.2704926,-1.1313934,0.38542175
android.sensor.gyroscope,1524443222147,852483511054628,1.1607666,-0.5273895,0.40779114
android.sensor.gyroscope,1524443222166,852483531104676,0.5748749,0.4068451,0.1734314
android.sensor.gyroscope,1524443222189,852483551185243,0.3660736,0.7274933,-0.093948364
android.sensor.gyroscope,1524443222207,852483571265809,0.5897827,0.5091095,-0.2995453
