Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524419055495,828316851675964,5.5288086,-5.4953003,-7.4543457
android.sensor.accelerometer,1524419055513,828316871756530,5.3875427,-5.8137207,-6.874939
android.sensor.accelerometer,1524419055522,828316891806579,4.810547,-6.2087708,-6.4823
android.sensor.accelerometer,1524419055540,828316911856628,4.494507,-6.1608887,-6.5996094
android.sensor.accelerometer,1524419055560,828316931937194,4.688446,-5.9166718,-6.613968
android.sensor.accelerometer,1524419055580,828316952017761,4.858429,-5.8448486,-6.6714325
android.sensor.accelerometer,1524419055601,828316972098327,4.9565887,-5.861603,-6.934799
android.sensor.accelerometer,1524419055621,828316992148376,4.9637756,-5.696411,-7.198166
android.sensor.accelerometer,1524419055640,828317012228943,4.9877167,-5.6030273,-6.7743835
android.sensor.accelerometer,1524419055661,828317032278991,4.8440704,-5.8328705,-6.044159
android.sensor.accelerometer,1524419055681,828317052329040,4.5112762,-6.0028687,-6.2356873
android.sensor.accelerometer,1524419055701,828317072379089,4.5998535,-5.636551,-6.9730988
android.sensor.accelerometer,1524419055722,828317092459655,5.107422,-5.3947296,-6.491867
android.sensor.accelerometer,1524419055741,828317112540222,5.380371,-5.349243,-5.3235016
android.sensor.accelerometer,1524419055762,828317132590271,5.282196,-5.313339,-4.5406036
android.sensor.accelerometer,1524419055782,828317152640319,4.650131,-5.5838776,-4.732132
android.sensor.accelerometer,1524419055802,828317172690368,4.0970764,-5.2199554,-6.044159
android.sensor.accelerometer,1524419055822,828317192740417,4.930252,-4.664505,-5.7257233
android.sensor.accelerometer,1524419055843,828317212820984,5.9358215,-4.870407,-3.7217865
android.sensor.accelerometer,1524419055863,828317232901550,6.2949524,-5.126587,-1.9716187
android.sensor.accelerometer,1524419055882,828317252951599,6.292557,-5.3420715,-1.2653351
android.sensor.accelerometer,1524419055902,828317273032165,6.309311,-5.0451813,-1.0498505
android.sensor.accelerometer,1524419055934,828317293112732,6.6157684,-4.010895,0.6069336
android.sensor.accelerometer,1524419055961,828317313162780,7.657257,-4.1497498,4.569336
android.sensor.accelerometer,1524419055962,828317333212829,7.2095337,-5.4976807,9.223663
android.sensor.accelerometer,1524419055990,828317353262878,5.6078186,-7.5638885,14.411911
android.sensor.accelerometer,1524419056002,828317373343444,5.485718,-10.518326,19.74379
android.sensor.accelerometer,1524419056023,828317393393493,7.135315,-13.458405,22.619232
android.sensor.accelerometer,1524419056042,828317413474060,9.649231,-16.257233,22.066162
android.sensor.accelerometer,1524419056063,828317433524109,12.948441,-19.245193,19.607315
android.sensor.accelerometer,1524419056083,828317453604675,16.434387,-22.671295,17.00003
android.sensor.accelerometer,1524419056103,828317473654724,18.32103,-26.664825,14.419083
android.sensor.accelerometer,1524419056123,828317493704773,19.54686,-29.657578,11.526886
android.sensor.accelerometer,1524419056143,828317513785339,21.421524,-31.060577,9.036926
android.sensor.accelerometer,1524419056163,828317533835388,23.207596,-31.5083,6.293167
android.sensor.accelerometer,1524419056183,828317553885437,23.217163,-30.816376,3.7217865
android.sensor.accelerometer,1524419056203,828317573966003,23.092667,-29.415756,2.1128845
android.sensor.accelerometer,1524419056223,828317594046569,21.914719,-27.557861,0.69792175
android.sensor.accelerometer,1524419056243,828317614096618,19.01056,-25.853195,-0.9684448
android.sensor.accelerometer,1524419056264,828317634177185,16.62593,-23.91867,-2.625229
android.sensor.accelerometer,1524419056284,828317654257751,15.045761,-21.514893,-3.9779663
android.sensor.accelerometer,1524419056304,828317674307800,13.942032,-19.573196,-3.9109192
android.sensor.accelerometer,1524419056324,828317694357849,13.104065,-18.24681,-3.6738892
android.sensor.accelerometer,1524419056344,828317714407898,12.268478,-16.673828,-4.6148224
android.sensor.accelerometer,1524419056364,828317734488464,10.661972,-13.503891,-5.759247
android.sensor.accelerometer,1524419056387,828317754538513,8.466492,-9.622894,-5.4288483
android.sensor.accelerometer,1524419056403,828317774619079,8.016388,-7.0467377,-1.5861511
android.sensor.accelerometer,1524419056423,828317794699646,7.7386475,-4.7961884,0.97325134
android.sensor.accelerometer,1524419056443,828317814749694,7.0826416,-2.8592834,1.023529
android.sensor.accelerometer,1524419056464,828317834799743,5.8999023,-1.9518738,1.8088226
android.sensor.accelerometer,1524419056483,828317854880310,4.5112762,-1.6334534,2.9269257
android.sensor.accelerometer,1524419056504,828317874960876,3.5990753,-1.42276,3.3387146
android.sensor.accelerometer,1524419056524,828317895010925,2.770691,-1.1186981,3.762497
android.sensor.accelerometer,1524419056545,828317915060974,2.4761963,-0.5608368,3.8079834
android.sensor.accelerometer,1524419056565,828317935141540,2.5216827,-0.06285095,3.5302582
android.sensor.accelerometer,1524419056584,828317955191589,3.1202393,0.0975647,3.901352
android.sensor.accelerometer,1524419056605,828317975241638,3.1178436,-0.09877014,4.7680664
android.sensor.accelerometer,1524419056624,828317995322204,3.146576,-0.15382385,5.752075
android.sensor.accelerometer,1524419056645,828318015372253,3.2854462,0.16220093,6.336258
android.sensor.accelerometer,1524419056664,828318035452819,3.1298218,0.32261658,6.8486176
android.sensor.accelerometer,1524419056684,828318055502868,2.7850494,0.3154297,7.2747955
android.sensor.accelerometer,1524419056705,828318075583435,2.636612,0.44950867,7.739258
android.sensor.accelerometer,1524419056726,828318095633484,2.2631073,0.37768555,8.445557
android.sensor.accelerometer,1524419056745,828318115683532,2.1481934,0.5117645,8.368942
android.sensor.accelerometer,1524419056765,828318135764099,2.849701,0.8349762,8.244446
android.sensor.accelerometer,1524419056785,828318155814148,3.273468,0.9714508,8.8046875
android.sensor.accelerometer,1524419056805,828318175894714,2.7922363,0.7583618,9.508575
android.sensor.accelerometer,1524419056825,828318195944763,2.6246338,0.9139862,9.70491
android.sensor.accelerometer,1524419056845,828318216025329,3.2351532,1.6681519,8.945938
android.sensor.accelerometer,1524419056866,828318236075378,3.6589355,2.0584106,8.218109
android.sensor.accelerometer,1524419056886,828318256125427,3.807373,1.9698334,8.565262
android.sensor.accelerometer,1524419056906,828318276267028,3.4219055,1.6705475,9.443939
android.sensor.accelerometer,1524419056926,828318296286560,2.9789886,1.4095917,10.025726
android.sensor.accelerometer,1524419056945,828318316336609,2.636612,1.3497314,10.164597
android.sensor.accelerometer,1524419056965,828318336386657,2.344513,1.2204437,9.829407
android.sensor.accelerometer,1524419056986,828318356467224,2.4378967,1.0959473,9.561249
android.sensor.accelerometer,1524419057006,828318376517273,2.691681,1.0767975,9.64505
android.sensor.accelerometer,1524419057026,828318396567321,3.0962982,1.3066406,9.623505
android.sensor.accelerometer,1524419057046,828318416647888,3.3716278,1.75914,8.902847
android.sensor.accelerometer,1524419057067,828318436697937,3.4027557,1.7878723,8.16304
android.sensor.accelerometer,1524419057086,828318456778503,3.108261,1.8884277,7.9858704
android.sensor.accelerometer,1524419057106,828318476859069,3.3452911,1.7519531,8.297119
android.sensor.accelerometer,1524419057126,828318496909118,1.8273773,2.6282349,7.9858704
android.sensor.accelerometer,1524419057146,828318516959167,3.7331543,0.6147156,7.7488403
android.sensor.accelerometer,1524419057167,828318537009216,3.7475128,0.49020386,9.1805725
android.sensor.accelerometer,1524419057186,828318557089782,2.598297,1.0336914,9.716873
android.sensor.accelerometer,1524419057207,828318577139831,2.8951874,1.1965027,8.826233
android.sensor.accelerometer,1524419057226,828318597220398,3.5511932,0.8756714,8.503021
android.sensor.accelerometer,1524419057247,828318617300964,3.091507,0.8924408,8.639481
android.sensor.accelerometer,1524419057267,828318637351013,2.8568726,1.0097504,9.42717
android.sensor.accelerometer,1524419057287,828318657401062,3.49852,1.4215546,9.774338
android.sensor.accelerometer,1524419057307,828318677481628,3.1106567,1.1797485,9.501404
android.sensor.accelerometer,1524419057327,828318697531677,2.126648,0.5931549,9.247604
android.sensor.accelerometer,1524419057347,828318717581726,1.7603302,0.38964844,8.57724
android.sensor.accelerometer,1524419057367,828318737662292,2.4043732,0.39204407,10.085587
android.sensor.accelerometer,1524419057387,828318757712341,3.1657257,0.6314697,11.050446
android.sensor.accelerometer,1524419057407,828318777762390,2.5288696,0.38964844,9.673782
android.sensor.accelerometer,1524419057428,828318797842956,1.4011993,0.69610596,8.050507
android.sensor.accelerometer,1524419057447,828318817893005,2.143402,0.76075745,8.632294
android.sensor.accelerometer,1524419057468,828318837973571,2.0811615,0.6290741,9.352951
android.sensor.accelerometer,1524419057487,828318858054138,1.8632812,0.37528992,9.357742
android.sensor.accelerometer,1524419057507,828318878104187,2.6557617,0.30586243,9.7695465
android.sensor.accelerometer,1524419057527,828318898154236,2.6102753,0.29867554,9.36972
