Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443811448,853072791794122,0.022964478,-0.0034179688,0.046813965
android.sensor.gyroscope,1524443811461,853072811844171,0.055999756,-0.039642334,0.028717041
android.sensor.gyroscope,1524443811470,853072831924737,0.011245728,-0.0332489,0.018051147
android.sensor.gyroscope,1524443811488,853072851974786,-0.047332764,0.014694214,0.028717041
android.sensor.gyroscope,1524443811508,853072872055352,-0.04626465,0.030670166,0.03616333
android.sensor.gyroscope,1524443811529,853072892105401,-0.023895264,0.013626099,0.018051147
android.sensor.gyroscope,1524443811548,853072912185967,-0.014312744,0.007232666,-0.009643555
android.sensor.gyroscope,1524443811568,853072932266534,-0.0047302246,-0.0066223145,-0.016036987
android.sensor.gyroscope,1524443811588,853072952347100,-0.024963379,-0.0023498535,-0.018157959
android.sensor.gyroscope,1524443811608,853072972397149,-0.045211792,0.010437012,-0.0053863525
android.sensor.gyroscope,1524443811629,853072992477715,-0.047332764,0.004043579,0.0074005127
android.sensor.gyroscope,1524443811648,853073012527764,-0.051605225,0.012557983,-0.009643555
android.sensor.gyroscope,1524443811668,853073032608331,-4.7302246E-4,-0.01939392,-0.037338257
android.sensor.gyroscope,1524443811688,853073052658380,0.06451416,-0.058807373,-0.05757141
android.sensor.gyroscope,1524443811709,853073072738946,0.04107666,-0.035369873,-0.056518555
android.sensor.gyroscope,1524443811729,853073092788995,-0.011123657,0.014694214,-0.038406372
android.sensor.gyroscope,1524443811749,853073112839044,0.03363037,-0.018325806,-0.038406372
android.sensor.gyroscope,1524443811769,853073132919610,0.09434509,-0.07798767,-0.05331421
android.sensor.gyroscope,1524443811789,853073153000176,0.0048675537,-0.023666382,-0.040527344
android.sensor.gyroscope,1524443811809,853073173080743,-0.1240387,0.07221985,-0.0021820068
android.sensor.gyroscope,1524443811830,853073193130792,-0.15705872,0.11482239,0.016998291
android.sensor.gyroscope,1524443811849,853073213211358,-0.24227905,0.25117493,0.03829956
android.sensor.gyroscope,1524443811869,853073233261407,-0.43190002,0.55371094,0.048950195
android.sensor.gyroscope,1524443811889,853073253341973,-0.56292725,0.8690338,0.014862061
android.sensor.gyroscope,1524443811909,853073273422540,-0.6311035,1.1694336,0.015930176
android.sensor.gyroscope,1524443811931,853073293472589,-0.4723816,1.5092621,0.09475708
android.sensor.gyroscope,1524443811950,853073313522637,-0.098464966,1.8735809,0.20874023
android.sensor.gyroscope,1524443811971,853073333603204,0.302063,2.2538757,0.21192932
android.sensor.gyroscope,1524443811990,853073353653253,0.745224,2.5329742,0.027648926
android.sensor.gyroscope,1524443812010,853073373733819,1.2501526,2.4765167,-0.037338257
android.sensor.gyroscope,1524443812030,853073393814385,1.6901093,2.547882,0.4729309
android.sensor.gyroscope,1524443812050,853073413864434,1.7923737,2.670395,1.3102264
android.sensor.gyroscope,1524443812071,853073433914483,1.6634827,2.5521545,2.02182
android.sensor.gyroscope,1524443812090,853073453995049,1.7870483,2.4584045,2.5895996
android.sensor.gyroscope,1524443812111,853073474045098,1.9819946,2.4445648,2.9177094
android.sensor.gyroscope,1524443812131,853073494095147,1.9319305,2.7023468,2.8708344
android.sensor.gyroscope,1524443812151,853073514175714,1.654953,2.6171265,2.7398071
android.sensor.gyroscope,1524443812171,853073534256280,1.1883698,2.2943573,2.8069153
android.sensor.gyroscope,1524443812191,853073554306329,0.5034027,2.4413605,2.8452759
android.sensor.gyroscope,1524443812211,853073574386895,-0.13362122,2.3753204,2.655655
android.sensor.gyroscope,1524443812231,853073594436944,-0.19647217,1.7574615,2.4585724
android.sensor.gyroscope,1524443812251,853073614517510,-0.34028625,1.4890137,2.6407318
android.sensor.gyroscope,1524443812271,853073634598077,-0.5501404,1.2312164,2.7984009
android.sensor.gyroscope,1524443812291,853073654648126,-0.78556824,0.6453247,2.719574
android.sensor.gyroscope,1524443812311,853073674728692,-1.4556122,0.24798584,2.6780243
android.sensor.gyroscope,1524443812332,853073694778741,-2.454834,0.025344849,2.8250275
android.sensor.gyroscope,1524443812352,853073714828790,-3.426361,-0.27612305,2.7930756
android.sensor.gyroscope,1524443812371,853073734909356,-3.9877472,-0.70436096,2.290268
android.sensor.gyroscope,1524443812391,853073754959405,-3.8354187,-1.3531036,1.5009003
android.sensor.gyroscope,1524443812412,853073775039971,-3.5446014,-2.1680298,0.53578186
android.sensor.gyroscope,1524443812431,853073795090020,-4.190155,-2.6889496,0.12458801
android.sensor.gyroscope,1524443812451,853073815170587,-5.52919,-3.06073,0.1746521
android.sensor.gyroscope,1524443812472,853073835251153,-6.1907196,-3.761673,0.22685242
android.sensor.gyroscope,1524443812492,853073855301202,-6.0809937,-4.3390503,0.51553345
android.sensor.gyroscope,1524443812512,853073875381768,-5.8498383,-4.173935,0.51660156
android.sensor.gyroscope,1524443812532,853073895431817,-4.8079987,-3.9800568,-0.10232544
android.sensor.gyroscope,1524443812553,853073915512383,-3.2133026,-4.322006,-0.5753021
android.sensor.gyroscope,1524443812573,853073935562432,-2.580536,-3.951294,-0.44960022
android.sensor.gyroscope,1524443812592,853073955642999,-2.789322,-3.02771,-0.41230774
android.sensor.gyroscope,1524443812612,853073975723565,-2.7307434,-2.3587189,-0.9033966
android.sensor.gyroscope,1524443812632,853073995773614,-2.1384583,-2.0007935,-1.5830383
android.sensor.gyroscope,1524443812653,853074015823663,-1.9680023,-1.3222198,-1.9398956
android.sensor.gyroscope,1524443812672,853074035904229,-2.3845215,-0.30381775,-2.248825
android.sensor.gyroscope,1524443812692,853074055954278,-2.4292755,0.28953552,-2.807022
android.sensor.gyroscope,1524443812713,853074076034844,-1.8348541,0.42800903,-3.374817
android.sensor.gyroscope,1524443812733,853074096084893,-1.148819,0.60591125,-3.6134338
android.sensor.gyroscope,1524443812753,853074116165460,-0.94747925,0.9936676,-3.7007751
android.sensor.gyroscope,1524443812773,853074136215508,-1.1264496,1.4496002,-3.8414001
android.sensor.gyroscope,1524443812793,853074156296075,-1.228714,1.7915497,-3.7561798
android.sensor.gyroscope,1524443812813,853074176346124,-1.2404327,2.2016754,-3.6123657
android.sensor.gyroscope,1524443812833,853074196426690,-1.0518799,2.6533508,-3.3407288
android.sensor.gyroscope,1524443812853,853074216507257,-0.66838074,3.0336456,-2.9039612
android.sensor.gyroscope,1524443812873,853074236557305,-0.26997375,3.1263275,-2.5684052
android.sensor.gyroscope,1524443812893,853074256607354,0.14654541,2.9185944,-2.4299164
android.sensor.gyroscope,1524443812913,853074276687921,0.68237305,2.6991577,-2.3383026
android.sensor.gyroscope,1524443812933,853074296768487,1.3012848,2.5968933,-2.1273804
android.sensor.gyroscope,1524443812953,853074316818536,1.764679,2.6949005,-1.9036865
android.sensor.gyroscope,1524443812973,853074336899102,1.9692078,2.8024902,-1.7172546
android.sensor.gyroscope,1524443812994,853074356979669,2.007553,2.8589478,-1.4584045
android.sensor.gyroscope,1524443813014,853074377029717,2.2216797,2.7747955,-1.0642548
android.sensor.gyroscope,1524443813034,853074397079766,2.4709473,2.5670624,-0.6328125
android.sensor.gyroscope,1524443813054,853074417160333,2.352707,2.3646698,-0.17155457
