Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443273045,852534383216628,-0.008895874,0.0126953125,-0.007659912
android.sensor.gyroscope,1524443273045,852534403266677,0.02519226,-0.021392822,-0.0055389404
android.sensor.gyroscope,1524443273061,852534423347243,0.02519226,-0.032043457,-0.011917114
android.sensor.gyroscope,1524443273079,852534443427809,-0.012084961,-0.01499939,-0.011917114
android.sensor.gyroscope,1524443273099,852534463477858,-0.036590576,0.00843811,-0.0023345947
android.sensor.gyroscope,1524443273121,852534483558425,-0.014221191,0.0052337646,-0.0023345947
android.sensor.gyroscope,1524443273139,852534503638991,0.013473511,-0.0022125244,0.0019226074
android.sensor.gyroscope,1524443273160,852534523689040,0.015609741,0.010574341,0.011520386
android.sensor.gyroscope,1524443273180,852534543769606,6.866455E-4,0.0126953125,0.0061798096
android.sensor.gyroscope,1524443273200,852534563850173,-0.019546509,-0.007537842,-0.0023345947
android.sensor.gyroscope,1524443273220,852534583900222,-0.027008057,-0.0022125244,0.004058838
android.sensor.gyroscope,1524443273240,852534603950270,-0.009963989,0.003112793,0.005126953
android.sensor.gyroscope,1524443273260,852534624030837,0.0038909912,-0.004348755,8.544922E-4
android.sensor.gyroscope,1524443273280,852534644111403,-0.0014343262,-9.1552734E-5,0.0029907227
android.sensor.gyroscope,1524443273300,852534664161452,-0.013153076,0.0020446777,0.0061798096
android.sensor.gyroscope,1524443273320,852534684242018,-0.015289307,0.0020446777,0.009384155
android.sensor.gyroscope,1524443273340,852534704292067,0.002822876,0.00843811,0.0104522705
android.sensor.gyroscope,1524443273360,852534724372634,0.020935059,0.01802063,0.0061798096
android.sensor.gyroscope,1524443273380,852534744453200,0.027328491,0.0126953125,0.0061798096
android.sensor.gyroscope,1524443273400,852534764503249,0.026260376,0.00630188,0.009384155
android.sensor.gyroscope,1524443273421,852534784583815,0.016677856,0.00630188,0.013641357
android.sensor.gyroscope,1524443273441,852534804633864,0.0049591064,0.0020446777,0.011520386
android.sensor.gyroscope,1524443273461,852534824714431,0.0060272217,-0.0011444092,-0.0023345947
android.sensor.gyroscope,1524443273481,852534844794997,-0.0025024414,0.00630188,-0.011917114
android.sensor.gyroscope,1524443273501,852534864845046,-0.014221191,0.004180908,-0.004470825
