Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443258293,852519620765697,-4.9745636,6.3033295,-5.1104126
android.sensor.accelerometer,1524443258293,852519640815746,-5.015259,6.3751526,-4.961975
android.sensor.accelerometer,1524443258293,852519660896312,-5.1852417,6.3703766,-4.660309
android.sensor.accelerometer,1524443258310,852519680946361,-5.2977753,6.348816,-4.3107605
android.sensor.accelerometer,1524443258331,852519701026927,-5.395935,6.4302216,-4.2748413
android.sensor.accelerometer,1524443258349,852519721107494,-5.2977753,6.487686,-4.2796326
android.sensor.accelerometer,1524443258370,852519741157543,-5.25708,6.535568,-4.3107605
android.sensor.accelerometer,1524443258390,852519761238109,-5.307358,6.5475464,-4.2078094
android.sensor.accelerometer,1524443258410,852519781318675,-5.4318542,6.585846,-4.284424
android.sensor.accelerometer,1524443258430,852519801399242,-5.1804657,6.6911926,-4.514267
android.sensor.accelerometer,1524443258450,852519821449291,-4.826111,6.784561,-4.6986084
android.sensor.accelerometer,1524443258470,852519841499340,-4.601059,6.767807,-4.6315765
android.sensor.accelerometer,1524443258490,852519861579906,-4.7016144,6.779785,-4.775223
android.sensor.accelerometer,1524443258510,852519881660472,-5.0966644,6.7534485,-4.8853607
android.sensor.accelerometer,1524443258530,852519901710521,-5.458191,6.6313324,-4.5358124
android.sensor.accelerometer,1524443258550,852519921791088,-5.541977,6.518814,-4.265259
android.sensor.accelerometer,1524443258570,852519941871654,-5.4318542,6.5020447,-4.4065247
android.sensor.accelerometer,1524443258590,852519961952220,-5.067932,6.569092,-4.452011
android.sensor.accelerometer,1524443258610,852519982032787,-4.86203,6.640915,-4.3634186
android.sensor.accelerometer,1524443258630,852520002082836,-5.012863,6.808502,-4.519043
android.sensor.accelerometer,1524443258650,852520022132884,-5.142151,7.124542,-4.4615936
android.sensor.accelerometer,1524443258670,852520042213451,-5.063141,7.4693146,-3.9372559
android.sensor.accelerometer,1524443258690,852520062263500,-5.3193207,7.612961,-2.4456635
android.sensor.accelerometer,1524443258710,852520082344066,-6.2243347,7.2490387,0.27174377
android.sensor.accelerometer,1524443258731,852520102394115,-7.521988,6.482895,3.1304321
android.sensor.accelerometer,1524443258751,852520122474681,-6.822876,5.7766113,3.3985748
android.sensor.accelerometer,1524443258771,852520142524730,-6.616974,3.2986145,2.2852783
android.sensor.accelerometer,1524443258791,852520162605297,-4.3568573,-3.0101166,3.3602753
android.sensor.accelerometer,1524443258811,852520182655345,3.6278076,-14.43045,5.9340363
android.sensor.accelerometer,1524443258831,852520202735912,8.535919,-24.720734,13.784622
android.sensor.accelerometer,1524443258851,852520222816478,1.051651,-27.976852,25.32228
android.sensor.accelerometer,1524443258872,852520242866527,-9.530716,-26.023178,42.45279
android.sensor.accelerometer,1524443258891,852520262947093,-11.6280365,-26.932968,49.221207
android.sensor.accelerometer,1524443258911,852520282997142,-7.9433746,-36.246414,56.942505
android.sensor.accelerometer,1524443258931,852520303077709,0.09396362,-53.06569,73.73303
android.sensor.accelerometer,1524443258951,852520323158275,24.505249,-75.96384,77.96359
android.sensor.accelerometer,1524443258971,852520343208324,60.16928,-79.33008,48.965027
android.sensor.accelerometer,1524443258992,852520363288890,66.770096,-79.10982,-18.93454
android.sensor.accelerometer,1524443259012,852520383369457,69.70299,-79.061935,-56.892212
android.sensor.accelerometer,1524443259031,852520403419506,78.961365,-52.18222,-78.93802
android.sensor.accelerometer,1524443259052,852520423469554,77.68765,6.3871307,-77.90134
android.sensor.accelerometer,1524443259072,852520443519603,48.770477,15.657486,-37.745773
android.sensor.accelerometer,1524443259092,852520463600170,20.444687,0.8756714,8.6754
android.sensor.accelerometer,1524443259112,852520483680736,5.071518,1.6226654,-8.024155
android.sensor.accelerometer,1524443259132,852520503761302,-6.6983795,6.320099,-26.73964
android.sensor.accelerometer,1524443259153,852520523811351,-9.887466,6.3655853,-22.403732
android.sensor.accelerometer,1524443259173,852520543891918,-6.913864,5.9681396,-13.983322
android.sensor.accelerometer,1524443259193,852520563972484,-1.1342621,7.672821,-10.789459
android.sensor.accelerometer,1524443259213,852520584022533,3.2231903,6.8994904,-12.379211
android.sensor.accelerometer,1524443259233,852520604072582,4.7818146,5.6832275,-12.328934
android.sensor.accelerometer,1524443259253,852520624153148,5.1696777,5.043976,-10.796646
android.sensor.accelerometer,1524443259273,852520644233715,3.831314,4.7111816,-10.0711975
android.sensor.accelerometer,1524443259293,852520664283763,1.8130035,4.562744,-9.142258
android.sensor.accelerometer,1524443259313,852520684364330,1.6334381,4.794983,-7.396881
android.sensor.accelerometer,1524443259333,852520704444896,2.6030884,5.032013,-7.6434784
android.sensor.accelerometer,1524443259353,852520724525463,3.4410553,5.0583496,-7.269989
android.sensor.accelerometer,1524443259373,852520744575511,4.444229,5.1373596,-5.855011
android.sensor.accelerometer,1524443259393,852520764625560,3.9510345,5.2762146,-5.893326
android.sensor.accelerometer,1524443259413,852520784706127,2.5863342,5.2043915,-6.9204407
android.sensor.accelerometer,1524443259433,852520804786693,1.7627258,5.0415955,-7.0066223
android.sensor.accelerometer,1524443259453,852520824836742,2.0763702,5.2666473,-6.748047
