Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443818406,853079742120006,-1.6873169,9.061447,0.77453613
android.sensor.accelerometer,1524443818406,853079762170055,-1.704071,9.008774,0.8439636
android.sensor.accelerometer,1524443818420,853079782250621,-1.704071,8.984833,0.7697449
android.sensor.accelerometer,1524443818433,853079802300670,-1.7280121,8.905823,0.47525024
android.sensor.accelerometer,1524443818451,853079822350719,-1.8860321,8.841187,0.4297638
android.sensor.accelerometer,1524443818471,853079842431285,-1.9841919,8.781326,0.6548157
android.sensor.accelerometer,1524443818491,853079862511852,-1.8812408,8.781326,0.6859436
android.sensor.accelerometer,1524443818511,853079882592418,-1.7399902,8.865128,0.49919128
android.sensor.accelerometer,1524443818531,853079902642467,-1.68013,8.932159,0.30526733
android.sensor.accelerometer,1524443818551,853079922692516,-1.7136536,8.946533,0.34358215
android.sensor.accelerometer,1524443818570,853079942773082,-1.8261871,8.95372,0.31724548
android.sensor.accelerometer,1524443818591,853079962853649,-1.9602509,8.965683,0.29808044
android.sensor.accelerometer,1524443818611,853079982903698,-1.9794159,9.042297,0.25019836
android.sensor.accelerometer,1524443818631,853080002984264,-1.8046265,9.197922,0.31724548
android.sensor.accelerometer,1524443818651,853080023064830,-1.4742279,9.274536,0.18077087
android.sensor.accelerometer,1524443818671,853080043114879,-1.2874908,9.329605,-0.017944336
android.sensor.accelerometer,1524443818692,853080063195446,-1.5628204,9.281723,0.108947754
android.sensor.accelerometer,1524443818712,853080083245494,-1.9291382,9.303268,0.410614
android.sensor.accelerometer,1524443818732,853080103326061,-1.9291382,9.413406,0.4728546
android.sensor.accelerometer,1524443818752,853080123376110,-1.4909973,9.667191,0.39863586
android.sensor.accelerometer,1524443818772,853080143426158,-1.1438293,9.997589,0.47525024
android.sensor.accelerometer,1524443818792,853080163506725,-1.1342621,10.158005,1.0259247
android.sensor.accelerometer,1524443818812,853080183587291,-1.0169373,10.136444,1.5574341
android.sensor.accelerometer,1524443818832,853080203637340,-0.715271,10.248978,2.4720154
android.sensor.accelerometer,1524443818853,853080223687389,-0.047286987,10.045471,4.0617676
android.sensor.accelerometer,1524443818873,853080243737438,0.9798279,9.152435,5.5509644
android.sensor.accelerometer,1524443818893,853080263787487,1.1402283,7.751831,6.5828705
android.sensor.accelerometer,1524443818913,853080283868053,-0.11433411,6.020813,8.246841
android.sensor.accelerometer,1524443818933,853080303948619,-1.5197296,4.2395325,10.155014
android.sensor.accelerometer,1524443818953,853080323998668,-2.020111,2.6569672,10.617096
android.sensor.accelerometer,1524443818973,853080344079235,-1.9650421,1.0432739,9.8246155
android.sensor.accelerometer,1524443818993,853080364129283,-2.0560303,-0.517746,8.687363
android.sensor.accelerometer,1524443819013,853080384209850,-2.082367,-1.6310577,7.4088593
android.sensor.accelerometer,1524443819033,853080404259899,-1.3665009,-2.41156,6.015442
android.sensor.accelerometer,1524443819053,853080424309948,0.07481384,-3.438675,4.0617676
android.sensor.accelerometer,1524443819074,853080444421032,1.2719116,-4.22876,1.9835968
android.sensor.accelerometer,1524443819094,853080464471080,1.8704681,-4.269455,1.6891174
