Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524418995476,828256794996404,-0.10560608,-0.038864136,0.047958374
android.sensor.gyroscope,1524418995476,828256815076971,-0.02571106,-0.06549072,-0.01914978
android.sensor.gyroscope,1524418995476,828256835127020,0.020095825,-0.071884155,-0.060699463
android.sensor.gyroscope,1524418995499,828256855177069,-0.01399231,-0.031402588,-0.045776367
android.sensor.gyroscope,1524418995511,828256875257635,-0.08111572,0.047424316,0.0021514893
android.sensor.gyroscope,1524418995532,828256895338201,-0.09815979,0.10920715,0.0149383545
android.sensor.gyroscope,1524418995551,828256915418768,-0.047027588,0.08258057,-0.031936646
android.sensor.gyroscope,1524418995573,828256935499334,-0.06086731,0.0048065186,-0.0947876
android.sensor.gyroscope,1524418995592,828256955549383,-0.16313171,0.018661499,-0.10757446
android.sensor.gyroscope,1524418995612,828256975599432,-0.1855011,0.062332153,-0.0713501
android.sensor.gyroscope,1524418995633,828256995649481,-0.09176636,0.03677368,-0.058563232
android.sensor.gyroscope,1524418995653,828257015730047,0.03819275,-0.021820068,-0.097976685
android.sensor.gyroscope,1524418995675,828257035780096,0.10317993,-0.06123352,-0.13420105
android.sensor.gyroscope,1524418995693,828257055830145,0.031814575,-0.038864136,-0.15124512
android.sensor.gyroscope,1524418995713,828257075910711,-0.06832886,0.023986816,-0.13313293
android.sensor.gyroscope,1524418995733,828257095991277,-0.08111572,0.057006836,-0.09585571
android.sensor.gyroscope,1524418995753,828257116041326,-0.0054779053,-0.0037078857,-0.08732605
android.sensor.gyroscope,1524418995774,828257136091375,0.109573364,-0.054840088,-0.09585571
android.sensor.gyroscope,1524418995793,828257156141424,0.19586182,-0.07295227,-0.102249146
android.sensor.gyroscope,1524418995813,828257176221990,0.24911499,-0.12194824,-0.0798645
android.sensor.gyroscope,1524418995833,828257196302557,0.27468872,-0.17202759,-0.010635376
android.sensor.gyroscope,1524418995854,828257216352606,0.23101807,-0.1847992,0.087371826
android.sensor.gyroscope,1524418995874,828257236402654,0.18521118,-0.21463013,0.22479248
android.sensor.gyroscope,1524418995893,828257256483221,0.08932495,-0.29878235,0.41973877
android.sensor.gyroscope,1524418995915,828257276533270,-0.32185364,-0.19758606,0.7276001
android.sensor.gyroscope,1524418995933,828257296583319,-1.0824585,0.25621033,1.1760712
android.sensor.gyroscope,1524418995953,828257316663885,-1.5224152,0.5576782,1.5915222
android.sensor.gyroscope,1524418995973,828257336713934,-0.46141052,0.5193329,1.60112
android.sensor.gyroscope,1524418995994,828257356794500,1.953537,0.7196045,1.2794037
android.sensor.gyroscope,1524418996015,828257376844549,4.9671783,1.2277374,1.2591705
android.sensor.gyroscope,1524418996033,828257396925115,7.576004,3.3231049,2.3244324
android.sensor.gyroscope,1524418996053,828257416975164,8.32489,6.8033295,4.3164825
android.sensor.gyroscope,1524418996074,828257437025213,8.107574,9.101105,5.854721
android.sensor.gyroscope,1524418996094,828257457105779,8.461243,8.980728,5.6246185
android.sensor.gyroscope,1524418996115,828257477155828,8.800003,7.9665985,4.568939
android.sensor.gyroscope,1524418996134,828257497236395,8.135269,8.800705,4.3484344
android.sensor.gyroscope,1524418996154,828257517286444,6.653488,10.363449,4.8246
android.sensor.gyroscope,1524418996174,828257537336492,5.1898193,10.294205,4.1108856
android.sensor.gyroscope,1524418996194,828257557417059,4.751999,9.747726,2.7590637
android.sensor.gyroscope,1524418996214,828257577497625,5.1599884,9.32695,2.5183105
android.sensor.gyroscope,1524418996234,828257597547674,5.8161926,8.5855255,2.906067
android.sensor.gyroscope,1524418996256,828257617597723,6.4969025,7.2656555,2.209381
android.sensor.gyroscope,1524418996276,828257637678289,7.1701508,6.4400787,1.2666168
android.sensor.gyroscope,1524418996295,828257657728338,7.7549744,5.843521,0.5518341
android.sensor.gyroscope,1524418996315,828257677808904,7.1818695,4.20195,-0.0053100586
android.sensor.gyroscope,1524418996334,828257697858953,5.32724,3.1910248,0.08950806
android.sensor.gyroscope,1524418996356,828257717939520,3.2531738,3.0706482,-0.006362915
android.sensor.gyroscope,1524418996375,828257738020086,1.9056091,2.956665,-0.23114014
android.sensor.gyroscope,1524418996395,828257758070135,1.1631165,2.62323,-0.08200073
