Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524443957750,853219100471378,3.8025818,7.830826,2.8910065
android.sensor.accelerometer,1524443957765,853219120521427,3.81456,7.830826,2.9173431
android.sensor.accelerometer,1524443957770,853219140571476,3.8791962,7.849991,2.9580383
android.sensor.accelerometer,1524443957789,853219160652043,4.0108795,7.823654,2.984375
android.sensor.accelerometer,1524443957810,853219180732609,4.1066437,7.787735,3.1376038
android.sensor.accelerometer,1524443957829,853219200813175,4.092285,7.768585,3.2094269
android.sensor.accelerometer,1524443957849,853219220863224,4.087494,7.82605,3.027481
android.sensor.accelerometer,1524443957869,853219240943791,4.056366,7.847595,2.7641144
android.sensor.accelerometer,1524443957889,853219260993839,4.044403,7.8930817,2.7401733
android.sensor.accelerometer,1524443957909,853219281043888,4.0420074,7.9744873,2.7928467
android.sensor.accelerometer,1524443957930,853219301124455,3.8648376,7.981674,2.711441
android.sensor.accelerometer,1524443957949,853219321205021,3.7187958,7.981674,2.577362
android.sensor.accelerometer,1524443957970,853219341255070,3.65654,8.008011,2.52948
android.sensor.accelerometer,1524443957990,853219361335636,3.6230164,8.039124,2.5677948
android.sensor.accelerometer,1524443958009,853219381385685,3.6038666,8.022369,2.656372
android.sensor.accelerometer,1524443958030,853219401466252,3.625412,8.122925,2.7473602
android.sensor.accelerometer,1524443958050,853219421516300,3.5679474,8.666412,3.3387146
android.sensor.accelerometer,1524443958070,853219441596867,3.5631714,10.289673,5.15831
android.sensor.accelerometer,1524443958090,853219461677433,4.8368835,11.953644,7.976288
android.sensor.accelerometer,1524443958110,853219481727482,9.500793,12.329544,9.618713
android.sensor.accelerometer,1524443958130,853219501777531,16.472702,9.597748,6.1016235
android.sensor.accelerometer,1524443958150,853219521858097,16.678604,-0.09637451,0.70269775
android.sensor.accelerometer,1524443958170,853219541908146,0.1418457,-17.25801,-3.2692719
android.sensor.accelerometer,1524443958190,853219561988712,-51.208984,-39.775467,-23.426056
android.sensor.accelerometer,1524443958210,853219582038761,-77.94025,-51.85182,-26.220093
android.sensor.accelerometer,1524443958230,853219602119328,-51.031815,-67.78763,11.929123
android.sensor.accelerometer,1524443958251,853219622169377,-16.607986,-79.33008,-3.6906586
android.sensor.accelerometer,1524443958271,853219642249943,44.994827,-79.33008,-44.57643
android.sensor.accelerometer,1524443958291,853219662299992,78.961365,-75.33415,52.972916
android.sensor.accelerometer,1524443958311,853219682380558,78.961365,-41.049194,76.93648
android.sensor.accelerometer,1524443958332,853219702430607,78.13776,-9.371506,32.53601
android.sensor.accelerometer,1524443958351,853219722511173,78.2072,-5.8137207,0.46568298
android.sensor.accelerometer,1524443958372,853219742591740,61.368774,-15.989075,-23.744492
android.sensor.accelerometer,1524443958392,853219762641789,37.105927,-26.897064,-18.010376
android.sensor.accelerometer,1524443958412,853219782722355,19.836548,-45.55269,-11.617859
android.sensor.accelerometer,1524443958432,853219802772404,2.8065948,-62.252243,-10.619476
android.sensor.accelerometer,1524443958452,853219822852970,-17.74762,-73.19374,-5.289978
android.sensor.accelerometer,1524443958472,853219842903019,-52.12117,-75.781876,14.555557
android.sensor.accelerometer,1524443958492,853219862953068,-69.32352,-66.74376,33.845642
android.sensor.accelerometer,1524443958512,853219883033634,-56.971832,-68.98712,20.067001
android.sensor.accelerometer,1524443958532,853219903083683,-37.530914,-75.702866,-25.77716
android.sensor.accelerometer,1524443958552,853219923164250,8.550293,-78.85364,-50.411102
android.sensor.accelerometer,1524443958573,853219943244816,78.961365,-75.2767,17.275375
android.sensor.accelerometer,1524443958592,853219963294865,78.961365,-30.567368,77.96359
android.sensor.accelerometer,1524443958613,853219983375431,77.65413,-2.6461945,40.5063
android.sensor.accelerometer,1524443958632,853220003455998,74.46506,-6.3236847,-6.183014
android.sensor.accelerometer,1524443958652,853220023506046,50.73134,-24.22992,-28.154602
android.sensor.accelerometer,1524443958672,853220043586613,26.68637,-36.337402,-23.665482
android.sensor.accelerometer,1524443958692,853220063667179,6.553528,-56.24997,-16.913834
android.sensor.accelerometer,1524443958720,853220083717228,-16.155472,-64.11253,-8.8932495
android.sensor.accelerometer,1524443958734,853220103767277,-40.08792,-68.941635,7.222122
android.sensor.accelerometer,1524443958767,853220123847843,-61.422653,-61.826065,26.203354
android.sensor.accelerometer,1524443958772,853220143928410,-59.526443,-61.615387,19.600143
android.sensor.accelerometer,1524443958792,853220163978459,-39.451065,-65.42456,-19.573792
android.sensor.accelerometer,1524443958812,853220184059025,-13.244125,-63.087814,-42.225327
android.sensor.accelerometer,1524443958832,853220204139591,46.37628,-70.23451,-26.380508
android.sensor.accelerometer,1524443958853,853220224189640,78.961365,-55.24202,26.718094
android.sensor.accelerometer,1524443958873,853220244239689,78.961365,-14.724945,66.41397
android.sensor.accelerometer,1524443958893,853220264320255,78.149734,2.0177155,29.895203
android.sensor.accelerometer,1524443958914,853220284370304,77.62062,-7.1999664,-10.107117
android.sensor.accelerometer,1524443958933,853220304420353,63.557068,-24.74228,-24.376556
android.sensor.accelerometer,1524443958957,853220324500919,44.379517,-43.780975,-17.232254
android.sensor.accelerometer,1524443958975,853220344550968,16.175827,-70.801926,-6.348221
android.sensor.accelerometer,1524443958994,853220364631535,-22.035645,-79.06911,0.98760986
android.sensor.accelerometer,1524443959013,853220384712101,-50.299194,-78.135376,13.097488
android.sensor.accelerometer,1524443959033,853220404762150,-55.71727,-78.6573,26.916824
android.sensor.accelerometer,1524443959054,853220424812199,-44.828445,-74.83617,10.442322
