Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524443951126,853212471184321,-0.03668213,-0.0023498535,0.02658081
android.sensor.gyroscope,1524443951136,853212491234370,-0.034561157,0.0050964355,0.023376465
android.sensor.gyroscope,1524443951148,853212511253901,-0.008987427,-0.011947632,0.009536743
android.sensor.gyroscope,1524443951167,853212531364985,0.01763916,-0.020462036,0.0074005127
android.sensor.gyroscope,1524443951189,853212551445551,0.02935791,-0.009811401,0.014862061
android.sensor.gyroscope,1524443951207,853212571495600,0.01763916,0.007232666,0.019119263
android.sensor.gyroscope,1524443951228,853212591515132,0.00592041,0.012557983,0.0063323975
android.sensor.gyroscope,1524443951248,853212611656733,0.00592041,0.007232666,-0.017089844
android.sensor.gyroscope,1524443951268,853212631737299,0.016586304,-0.0034179688,-0.025619507
android.sensor.gyroscope,1524443951288,853212651787348,0.021911621,-0.007675171,-0.018157959
android.sensor.gyroscope,1524443951308,853212671867915,0.030426025,-0.0066223145,-0.013900757
android.sensor.gyroscope,1524443951328,853212691948481,0.035751343,-0.011947632,-0.02029419
android.sensor.gyroscope,1524443951349,853212711998530,0.014450073,-0.026855469,-0.01071167
android.sensor.gyroscope,1524443951368,853212732079096,-0.014312744,-0.022598267,0.021255493
android.sensor.gyroscope,1524443951388,853212752159663,-0.020706177,-0.010879517,0.07131958
android.sensor.gyroscope,1524443951408,853212772209712,-0.032424927,-0.008743286,0.107543945
android.sensor.gyroscope,1524443951428,853212792259760,-0.04093933,-0.004486084,0.107543945
android.sensor.gyroscope,1524443951448,853212812309809,-0.047332764,0.008300781,0.093688965
android.sensor.gyroscope,1524443951468,853212832390376,-0.049468994,0.1158905,0.070251465
android.sensor.gyroscope,1524443951488,853212852470942,0.04321289,0.38327026,-0.011764526
android.sensor.gyroscope,1524443951508,853212872520991,0.4043274,0.52815247,-0.22163391
android.sensor.gyroscope,1524443951528,853212892601557,1.0189972,0.43440247,-0.9065857
android.sensor.gyroscope,1524443951549,853212912682124,1.9276581,0.27035522,-3.1841278
android.sensor.gyroscope,1524443951569,853212932701655,3.818512,-1.182663,-6.137039
android.sensor.gyroscope,1524443951590,853212952782221,4.2435455,-5.1124268,-3.1127625
android.sensor.gyroscope,1524443951609,853212972832270,-0.54907227,-5.2072296,9.466949
android.sensor.gyroscope,1524443951629,853212992912837,-2.9022522,-0.3315277,19.598679
android.sensor.gyroscope,1524443951649,853213012962885,-2.6497803,1.0788879,23.366516
android.sensor.gyroscope,1524443951669,853213033012934,-8.035751,-0.19729614,18.805054
android.sensor.gyroscope,1524443951696,853213053093501,-4.0239716,-7.1279144,5.890854
android.sensor.gyroscope,1524443951712,853213073143549,3.3966675,-1.8740234,-1.0749054
android.sensor.gyroscope,1524443951734,853213093224116,6.2963104,4.647522,-3.9564514
android.sensor.gyroscope,1524443951760,853213113274165,6.8715515,2.480774,-9.557602
android.sensor.gyroscope,1524443951770,853213133354731,4.9317017,-0.5371094,-13.568329
android.sensor.gyroscope,1524443951790,853213153435298,3.0302124,-1.4159546,-15.205643
android.sensor.gyroscope,1524443951810,853213173485346,1.3865051,-2.4194336,-15.943863
android.sensor.gyroscope,1524443951830,853213193565913,-1.4641418,-2.7304993,-14.196838
android.sensor.gyroscope,1524443951850,853213213615962,-3.777893,-1.5533752,-8.174896
android.sensor.gyroscope,1524443951870,853213233696528,-2.2886505,-1.9507294,1.5488434
android.sensor.gyroscope,1524443951891,853213253746577,2.3420563,-2.166977,9.906906
android.sensor.gyroscope,1524443951914,853213273827143,3.9410095,0.035995483,17.031403
android.sensor.gyroscope,1524443951930,853213293907710,-0.79196167,2.9718628,22.406723
android.sensor.gyroscope,1524443951950,853213313957758,-7.600067,3.2051544,22.129745
android.sensor.gyroscope,1524443951971,853213334007807,-7.0631714,-3.366455,11.046738
android.sensor.gyroscope,1524443951990,853213354088374,0.76013184,-3.572052,-0.8266907
android.sensor.gyroscope,1524443952011,853213374138423,5.6145477,4.300247,-5.20813
